full_name,Buse Readability correlation,Buse Readability pvalue,framework,Scalabrino Readability correlation,Scalabrino Readability pvalue,FANIN correlation,FANIN pvalue,FANOUT correlation,FANOUT pvalue,CC correlation,CC pvalue,CCM correlation,CCM pvalue,CCS correlation,CCS pvalue,EC correlation,EC pvalue,KNTS correlation,KNTS pvalue,NPATH correlation,NPATH pvalue,NPLOG correlation,NPLOG pvalue,PL correlation,PL pvalue,LOC correlation,LOC pvalue,DLOC correlation,DLOC pvalue,Executable Line of Code correlation,Executable Line of Code pvalue,CLOC correlation,CLOC pvalue,BL correlation,BL pvalue,NV correlation,NV pvalue,AM correlation,AM pvalue,NPRM correlation,NPRM pvalue,NPM correlation,NPM pvalue,PM correlation,PM pvalue,LM correlation,LM pvalue,STMT correlation,STMT pvalue,DSTMT correlation,DSTMT pvalue,ESTMT correlation,ESTMT pvalue,CCR correlation,CCR pvalue,WMC correlation,WMC pvalue,NOC correlation,NOC pvalue,DIT correlation,DIT pvalue,LCOM correlation,LCOM pvalue,CBO correlation,CBO pvalue,RFC correlation,RFC pvalue,NIV correlation,NIV pvalue,questions correlation,questions pvalue
spring-guides/gs-gradle,-0.5164039195954546,3.807027745080208e-08,spring-guides,0.7010535699950089,4.616782474326514e-16,0.7160225948646521,5.607752124951571e-17,0.7531179982822598,1.5989321432765913e-19,-0.7531179982822598,1.5989321432765913e-19,-0.7531179982822598,1.5989321432765913e-19,-0.7531179982822598,1.5989321432765913e-19,-0.7531179982822598,1.5989321432765913e-19,,,-0.7531179982822598,1.5989321432765913e-19,,,0.7531179982822598,1.5989321432765913e-19,0.7531179982822598,1.5989321432765913e-19,0.7531179982822598,1.5989321432765913e-19,0.7278940600552763,9.547261052618427e-18,,,0.7531179982822598,1.5989321432765913e-19,,,0.7531179982822598,1.5989321432765913e-19,0.7160225948646521,5.607752124951571e-17,0.7531179982822598,1.5989321432765913e-19,,,0.7278940600552763,9.547261052618427e-18,0.7531179982822598,1.5989321432765913e-19,0.7531179982822598,1.5989321432765913e-19,0.7278940600552763,9.547261052618427e-18,,,0.7278940600552763,9.547261052618427e-18,,,,,0.7531179982822598,1.5989321432765913e-19,0.7160225948646521,5.607752124951571e-17,0.7531179982822598,1.5989321432765913e-19,0.7531179982822598,1.5989321432765913e-19,0.9999999999999999,0.0
spring-guides/gs-uploading-files,0.333757139705215,0.0006901477908060541,spring-guides,0.5603149018361566,1.3461809662803131e-09,-0.5754936973408268,3.771761353752773e-10,-0.7475663402639662,4.0989322670083365e-19,-0.7336199271672607,3.930268152572723e-18,-0.7336199271672607,3.930268152572723e-18,-0.7340439785136085,3.676896849652513e-18,-0.8121803463570438,1.1442830237112204e-24,-0.800127120121487,1.7637914749514716e-23,-0.7336199271672607,3.930268152572723e-18,0.7250308190840847,1.475671820812062e-17,0.8884743660620171,6.400691789283345e-35,0.888362898631786,6.703206931254261e-35,0.8545756643521186,1.2164089267939423e-29,0.7848506491826245,4.370377190471879e-22,0.8517212030497033,2.933396973752029e-29,0.7993381581380965,2.095892822468515e-23,-0.16337002014785246,0.10435620342928974,0.6611442015879063,7.082504391507128e-14,0.8540577647688383,1.429037548725547e-29,,,,,0.8406138451214804,7.622336606831873e-28,0.884801615354288,2.858028098001211e-34,0.8281384853291414,2.2250868004367013e-26,0.7696490735666228,8.309312420438425e-21,0.8041608832476496,7.212647506639174e-24,0.813103494065217,9.205335940872444e-25,0.7222989959432954,2.224437043161315e-17,0.7222989959432954,2.224437043161315e-17,0.7191930782679834,3.526138626783081e-17,0.6553890361118417,1.3751732274071458e-13,0.6611442015879063,7.082504391507128e-14,0.923912002564253,1.1179268948533645e-42,1.0,0.0
spring-guides/gs-messaging-rabbitmq,-0.5670411187408775,9.420294496930806e-10,spring-guides,0.629993790145127,2.8237191989000408e-12,-0.29873820474894464,0.002668392279192895,-0.2379293357923745,0.017717775337647367,0.040649451135277445,0.6895355598855369,0.040649451135277445,0.6895355598855369,0.040649451135277445,0.6895355598855369,-0.3336447755792199,0.0007386638100377509,0.8756605571565529,1.9965864011078122e-32,0.040649451135277445,0.6895355598855369,,,0.038963173304546316,0.701793518681562,0.02432228293397679,0.8111323336605294,-0.429935144553695,8.945691865892676e-06,0.039902605532935335,0.6949548947528374,0.7000130141121014,7.486450974313994e-16,0.04794735075009346,0.6374390620313432,0.5086270915694179,7.654498319791688e-08,-0.30617686372758673,0.002055404176263665,-0.08820022111384045,0.38532362030735845,,,,,-0.2991724949007057,0.0026285233224738426,-0.22577314231711806,0.02464123990662638,-0.22281795724711034,0.026636615667202653,-0.2571765842311528,0.010177070675493912,0.7971170860220445,5.646635943309949e-23,0.047668233807069325,0.6394014707179771,,,-0.10121745839072399,0.3188258883657708,-0.3108578074287466,0.0017380512502670567,-0.05562177022140536,0.5844992741946486,-0.30617686372758673,0.002055404176263665,0.16848741238633191,0.09549882667154025,1.0,0.0
spring-guides/gs-accessing-data-neo4j,0.25652602278794745,0.010376404616443137,spring-guides,0.5429223920201185,6.411503162713635e-09,-0.22855554267475903,0.022880470491582535,-0.30194720120007373,0.002386204976564632,-0.8384987946165298,2.541534210213471e-27,-0.8384987946165298,2.541534210213471e-27,-0.8384987946165298,2.541534210213471e-27,-0.29945968058598715,0.002602454201670344,,,-0.8458374962924953,3.204590702076829e-28,-0.7574315898601978,1.1640027616674085e-19,-0.679773916691314,1.021923485397264e-14,-0.7198821195849987,4.6121272022710855e-17,-0.7521785047912337,2.864828874085305e-19,-0.7134189828484979,1.1717568560706074e-16,0.3229830098099038,0.0011114500976136539,-0.3464571984790389,0.00044327404744377874,0.3991980200216632,4.257539000116168e-05,-0.35279635711555846,0.0003415194021192467,-0.5666466073526125,9.732627082855256e-10,0.4089268278446886,2.6413788445616537e-05,,,-0.35278450116425925,0.00034168775752210437,-0.8217422744496101,1.9956114361753004e-25,-0.8376305248693305,3.2249375344127984e-27,-0.7836118323806439,9.06796949808561e-22,0.28768357219137386,0.003884833025915105,-0.787102745661839,4.510750596148461e-22,,,-0.777657809785449,2.8974853188132265e-21,-0.8437238434943442,5.88197515409082e-28,-0.3393416896054012,0.0005902050354206255,-0.35279635711555846,0.0003415194021192467,-0.8323607032569152,1.3287979947546776e-26,1.0,0.0
spring-guides/gs-validating-form-input,0.37386947757473454,0.00013789515858797545,spring-guides,0.009403657269993983,0.9263969715578623,-0.6782661597186457,1.2313168968029527e-14,-0.09234084343650693,0.3633209327293978,-0.6810022791483413,8.772259671935565e-15,-0.6810022791483413,8.772259671935565e-15,-0.6810022791483413,8.772259671935565e-15,-0.6854950826390575,4.986853941567381e-15,-0.6846565344609462,5.545490536077492e-15,-0.6810022791483413,8.772259671935565e-15,,,-0.12342676034426066,0.2235494296990668,-0.143826994740973,0.15552566357941464,0.011343672957898829,0.9112688361381408,-0.14381474953937362,0.15556122659762814,-0.07450216021769093,0.4636242806017751,0.02787101003530345,0.7842042717330131,,,-0.6184639613549694,9.021375925029963e-12,-0.47144144217629286,8.420751616409525e-07,,,-0.07450216021769093,0.4636242806017751,-0.6184639613549694,9.021375925029963e-12,-0.64469311903692,5.977322106799163e-13,-0.1438196472446894,0.15554700175132144,-0.4231479948008767,1.2792936380860036e-05,-0.07450216021769093,0.4636242806017751,-0.6073034392521689,2.6566316435687426e-11,,,-0.5003091642712749,1.341825068010174e-07,-0.5278209529463073,1.976638787892803e-08,-0.6991144597535212,8.44641816619516e-16,-0.6184639613549694,9.021375925029963e-12,-0.4713836387609852,8.4503724638756e-07,0.9999999999999998,0.0
spring-guides/gs-actuator-service,0.5762388920965786,4.349611250494503e-10,spring-guides,-0.5285017114258306,1.881036503698815e-08,0.011539588136177833,0.9097427680356057,0.02846431740257199,0.7797259847509457,-0.5846407904629191,2.102172827904238e-10,-0.5846407904629191,2.102172827904238e-10,-0.5846407904629191,2.102172827904238e-10,-0.5846407904629191,2.102172827904238e-10,,,-0.5846407904629191,2.102172827904238e-10,,,0.4106686155108272,2.4211859480560106e-05,0.41078827285990066,2.4067084223365832e-05,0.5058601772552821,9.24122157043457e-08,0.09616362346769994,0.34370966746137,0.11746430037867092,0.24689452669191023,0.4414055491877955,4.80113674777261e-06,-0.6042062338489288,3.55866023779384e-11,0.0017056212741531028,0.9866319139262705,-0.10721342527153314,0.29084940659409475,,,,,-0.007614867823206544,0.9403692310995627,0.2546402448716575,0.010973663792732504,0.248485797865696,0.01313708388762799,0.018918142315415887,0.8525552140949755,-0.06199888678886488,0.5421046038394224,-0.007614867823206544,0.9403692310995627,,,,,-0.08186702124171864,0.42048801603463515,0.058365392614483626,0.5660744068840884,0.0017056212741531028,0.9866319139262705,0.3556632999663129,0.0003029789325345421,1.0,0.0
spring-guides/gs-messaging-jms,0.6160182102804461,8.992383070536077e-12,spring-guides,0.7396645647712979,1.5017599530784251e-18,-0.2856179426008345,0.003970070895747953,-0.30346848097545026,0.0021459348294404377,0.7921561984703248,9.736448537775238e-23,0.7921561984703248,9.736448537775238e-23,0.7921561984703248,9.736448537775238e-23,0.8399442852139177,9.202185342595595e-28,-0.17884074130817618,0.07502603531070523,0.7921561984703248,9.736448537775238e-23,-0.1258256147295562,0.212250487539815,0.7851687159579132,4.098803871812324e-22,0.766491404230526,1.4894259299068497e-20,0.8309360278319975,1.0695795948163586e-26,-0.6523907072665057,1.9321201391533043e-13,-0.5240650240757319,2.198008842573927e-08,0.8240435933671755,6.350589302757938e-26,-0.6400705089694665,7.513767822211975e-13,0.8246187761511486,5.489738921810694e-26,0.8580652376066621,4.04104387174638e-30,,,,,0.8246501704662059,5.446181507640132e-26,0.781545733739673,8.4577958488655575e-22,0.772793120873204,4.604375244361442e-21,0.3181287415010196,0.001257434758008788,-0.47913076973225793,4.5841281187625576e-07,0.8166673864791303,3.9289213669291203e-25,,,-0.8637145751827326,6.3678702076786826e-31,0.7981777437774132,2.697498392829982e-23,-0.2627181015575933,0.008273277692189518,0.8246187761511486,5.489738921810694e-26,0.8148121049890065,6.134210097012987e-25,1.0,0.0
spring-guides/gs-batch-processing,0.9604820151920501,1.118727105694061e-55,spring-guides,-0.3504298487153421,0.00037668049878789185,0.7423449571941338,1.45782340525692e-18,0.6112380232003288,1.8241510300640408e-11,0.586789642129501,1.7396077310557307e-10,0.586789642129501,1.7396077310557307e-10,0.586789642129501,1.7396077310557307e-10,0.5316306237470242,1.4956417803367346e-08,,,0.586789642129501,1.7396077310557307e-10,,,0.7946702054156797,9.48200782856695e-23,0.7485427604436362,5.274115054100763e-19,0.8404159895662778,1.4946700584906433e-27,-0.4712986365483273,8.494110549685849e-07,0.5493465341684017,3.904266666029761e-09,0.857331774712879,9.97081263042412e-30,0.8669165539676921,4.3410300775846145e-31,0.6169345006805473,1.0486929187135327e-11,0.6169532737605493,1.0467622126762485e-11,,,,,0.6169532737605493,1.0467622126762485e-11,-0.24817200948247317,0.01325670176108299,0.836494160682104,4.395068861662739e-27,-0.9751295533486729,2.787315276098175e-65,0.6222353503246635,6.202192430400515e-12,0.6572472740762005,1.4824260869110586e-13,-0.1362928655070245,0.17857344109592127,-0.7114317131503037,1.552802562800662e-16,0.8303599437495919,2.2457563416542416e-26,0.6563255964129509,1.6458951486368241e-13,0.6169345006805473,1.0486929187135327e-11,0.8533544945772042,3.4253479813298656e-29,1.0,0.0
spring-guides/gs-securing-web,0.12568383958265505,0.2151313996674659,spring-guides,0.17742222194247592,0.078939004320468,-0.8736285904134995,4.167500315970579e-32,0.8858167815159909,4.114635481264223e-34,-0.6877012367417978,3.765015091644256e-15,-0.6877012367417978,3.765015091644256e-15,-0.6877012367417978,3.765015091644256e-15,-0.6877012367417978,3.765015091644256e-15,,,-0.6877012367417978,3.765015091644256e-15,-0.18375281732774892,0.06866264207030767,0.8528557102119394,3.988440424767169e-29,0.8512903705383373,6.407184560204858e-29,0.8399096206906298,1.720809429812519e-27,0.8633913298638296,1.4131387645372304e-30,-0.26253080381986404,0.008660034118001073,0.8408102383220468,1.3389311223795703e-27,-0.18375281732774892,0.06866264207030767,0.8755694273255846,2.064146948643996e-32,0.8880236393528465,1.6858934036541327e-34,,,-0.8601788127302139,4.027260127099054e-30,0.8856756804617261,4.35346899155824e-34,0.7747221185315741,5.070907516593495e-21,0.8483301264042443,1.5473991231532253e-28,0.7799035995992547,1.877452959168339e-21,-0.26253080381986404,0.008660034118001073,0.838564709073355,2.4958558441824228e-27,,,-0.9068171062076714,3.603844920203485e-38,-0.1292749710523641,0.20220568743205566,0.8096181636009016,3.5619051315918706e-24,0.8755694273255846,2.064146948643996e-32,0.9042605955317232,1.2583399637499835e-37,1.0,0.0
spring-guides/gs-rest-hateoas,-0.4544503358985977,2.30046546076673e-06,spring-guides,-0.8325248769123634,1.2724037225445294e-26,-0.8257745953722693,7.288600606421223e-26,-0.8254458787011653,7.919955877417446e-26,-0.8255937526161229,7.629605057842589e-26,-0.8255937526161229,7.629605057842589e-26,-0.6234075274856438,5.514703215211333e-12,-0.8254130286204163,7.985904450377498e-26,0.2746471090012757,0.005939309520813703,-0.5039338489994516,1.0525949773594197e-07,0.2746471090012757,0.005939309520813703,-0.31019934146162964,0.0017798322418560984,-0.1255645045414021,0.21557076262356575,-0.09327637355123213,0.35845901125251023,-0.09573243179168435,0.34588781069220587,0.04520716126464443,0.6568110827671954,-0.4510074304965563,2.8017768888372442e-06,-0.5038435882981138,1.059013855293697e-07,-0.4852176448247649,3.5794308025394227e-07,-0.8096219486198786,3.558817091087425e-24,0.2746471090012757,0.005939309520813703,0.2746471090012757,0.005939309520813703,-0.6070246079225818,2.727827326738552e-11,-0.28299860967211254,0.004535378071432814,-0.044294082883972935,0.6633177727838535,-0.2861873264008124,0.004082897627843239,0.041858262980537915,0.6807972943680118,-0.487307997510543,3.133324208298735e-07,,,-0.8254431410446311,7.925431552347416e-26,,,-0.10447757272904135,0.30340633871080486,-0.4852176448247649,3.5794308025394227e-07,0.3476356085661062,0.00042247150117700956,1.0,0.0
spring-guides/gs-managing-transactions,0.571031724649866,1.0126081070309774e-09,spring-guides,-0.3192777174713104,0.0014344829157030801,-0.09559630823391714,0.35162370707060575,-0.4434277803174528,5.394388326227988e-06,-0.10913971185093933,0.28726099609858763,-0.10913971185093933,0.28726099609858763,-0.10913971185093933,0.28726099609858763,-0.2862458317787223,0.004477819512059808,-0.09559630823391714,0.35162370707060575,0.11901994065742874,0.24558210584071052,-0.09514506727977466,0.3539121748439029,-0.5360491672946261,1.5272450240477382e-08,-0.553612031750148,4.066636468384926e-09,-0.4983403340244743,2.0544552203618642e-07,-0.5635388681815301,1.8596882277991296e-09,,,-0.21533599028074726,0.03415494241533107,-0.023438373704753566,0.8197395643518964,-0.2862458317787223,0.004477819512059808,0.570451643308172,1.0619795831107544e-09,,,,,-0.28453747288405823,0.004732849626997105,-0.5360491672946261,1.5272450240477382e-08,-0.21533599028074726,0.03415494241533107,-0.553612031750148,4.066636468384926e-09,,,0.11849804152677798,0.2476733188350953,,,-0.7540948992133089,4.843456404460041e-19,,,-0.45816168144839836,2.371411766252166e-06,-0.2862458317787223,0.004477819512059808,0.570451643308172,1.0619795831107544e-09,0.9999999999999999,0.0
spring-guides/gs-accessing-data-jpa,-0.02628907664563479,0.7982558318033399,spring-guides,-0.6599583314958143,1.9462003890151778e-13,-0.7452307781405946,2.070719367091285e-18,-0.8851043165724664,2.5501685187163918e-33,-0.9317219974803138,1.421279321353019e-43,-0.9317219974803138,1.421279321353019e-43,-0.9317219974803138,1.421279321353019e-43,-0.672580937934884,4.54207272507249e-14,,,-0.9112698549747403,2.2261568683741143e-38,-0.8556421030538188,6.381476608107884e-29,-0.6738501191141099,3.9083928864396144e-14,-0.6917265290394239,4.339084021931158e-15,-0.5763151955447513,6.535384983261484e-10,-0.845529674122931,1.2414473316580019e-27,-0.3928096410730269,6.89795059248374e-05,-0.7765869310976629,9.054411484568745e-21,0.22321893565218207,0.027966118413153968,-0.15859500288467132,0.12076561496894792,-0.0867838718367849,0.39797800315526144,-0.2988159294667181,0.0029482109559513386,-0.7179959810264422,1.2658414357152865e-16,-0.15897264706054337,0.11987218821778595,-0.9368613192285378,3.898116785483322e-45,-0.846103905370002,1.0549452251078464e-27,-0.9315858115912978,1.5573714418532848e-43,-0.165232850863261,0.10579268839069333,-0.5702806384676569,1.076969309828279e-09,,,,,-0.863969463449135,4.6505158326020676e-30,-0.6739544472524196,3.860288636013669e-14,-0.15859500288467132,0.12076561496894792,-0.41220391920831634,2.72613417410277e-05,1.0,0.0
spring-guides/gs-accessing-data-mongodb,0.10022190073719436,0.3286993086831258,spring-guides,-0.884882354532778,2.780095272173254e-33,-0.8953036826679976,3.9386606488096207e-35,-0.2256406237013937,0.02626738637947725,-0.9125862854148232,1.12926603281579e-38,-0.9125862854148232,1.12926603281579e-38,-0.9125862854148232,1.12926603281579e-38,-0.357712374398978,0.000321686686661063,,,-0.9122519944278701,1.3430285949467792e-38,-0.9046260090171847,5.866271579856664e-37,-0.2887843124146578,0.004121474955825704,-0.3085444148437495,0.0021064074191255743,-0.13610833500301053,0.18373939541898238,-0.3587935505399695,0.00030757417715913986,-0.9186198384776719,4.360940899540411e-40,-0.13335475981746459,0.19285133352959485,0.13140311713186792,0.1995045291683349,-0.21717488183652195,0.03261677032413761,-0.1289975858764048,0.2079300665559429,,,,,-0.21732815424959454,0.03249124188392945,-0.3383286976079493,0.0007002257355286724,-0.21717488183652195,0.03261677032413761,-0.338054852278881,0.0007077128572569674,-0.9023813336811277,1.678711955224962e-36,-0.338054852278881,0.0007077128572569674,,,,,-0.338054852278881,0.0007077128572569674,-0.3383286976079493,0.0007002257355286724,-0.21717488183652195,0.03261677032413761,-0.17073186926069336,0.09452122793973394,1.0,0.0
spring-guides/gs-serving-web-content,-0.8368139511801392,1.358155687977615e-26,spring-guides,0.775908020978774,1.0278631399326954e-20,-0.8702465528927564,5.743991290297508e-31,0.2484574610929763,0.014131258129544718,-0.8702465528927564,5.743991290297508e-31,-0.8702465528927564,5.743991290297508e-31,-0.8702465528927564,5.743991290297508e-31,-0.8702465528927564,5.743991290297508e-31,,,-0.8702465528927564,5.743991290297508e-31,,,0.7706446268561363,2.7069863941668507e-20,0.7706446268561363,2.7069863941668507e-20,0.7691432033484884,3.551465853277095e-20,0.7706446268561363,2.7069863941668507e-20,0.7691432033484884,3.551465853277095e-20,0.7706446268561363,2.7069863941668507e-20,,,0.7706446268561363,2.7069863941668507e-20,0.7702433877138481,2.9112983914034453e-20,,,,,0.7691432033484884,3.551465853277095e-20,0.7706446268561363,2.7069863941668507e-20,0.7706446268561363,2.7069863941668507e-20,0.24797339897181767,0.014326408592861398,0.7706446268561363,2.7069863941668507e-20,0.7691432033484884,3.551465853277095e-20,,,,,,,0.2484574610929763,0.014131258129544718,0.7706446268561363,2.7069863941668507e-20,0.7691432033484884,3.551465853277095e-20,1.0,0.0
spring-guides/gs-async-method,0.5578624772511127,2.9181462011962458e-09,spring-guides,-0.795545941981495,2.1694126373485817e-22,-0.8625906765495907,7.260239110450771e-30,-0.8175535948759453,1.6857588215427044e-24,-0.8865684245676917,1.4365553301947163e-33,-0.8865684245676917,1.4365553301947163e-33,-0.8784365243833913,3.1651358670047164e-32,-0.866818180816744,1.8239748020057583e-30,,,-0.8865684245676917,1.4365553301947163e-33,,,0.11851341151347917,0.24761155761263548,-0.0007727349668014606,0.9940064304360196,-0.5106410899705438,9.107393969067932e-08,0.08654601047465718,0.39927737019997667,-0.8493304893251418,4.173893609588199e-28,0.1688736922856342,0.09821886018838567,0.8120468108620256,6.032245608077819e-24,0.09078161268460103,0.37651683799938584,0.09118702875246258,0.3743804040453811,,,,,0.09118702875246258,0.3743804040453811,0.08637830617290589,0.400194997859298,0.09356961026345316,0.3619744950618785,0.08654601047465718,0.39927737019997667,-0.8031936661736223,4.3008469939169136e-23,-0.8218668204302885,6.024581879648591e-25,,,0.057842368781261304,0.5735931324380454,-0.8690661014918433,8.582021657012282e-31,-0.8865684245676917,1.4365553301947163e-33,0.09078161268460103,0.37651683799938584,-0.8645623293522011,3.8341333993491955e-30,1.0,0.0
