path;AvgCyclomatic has a trend?;AvgCyclomatic trend is ;AvgCyclomatic trend pvalue ;AvgCyclomaticModified has a trend?;AvgCyclomaticModified trend is ;AvgCyclomaticModified trend pvalue ;AvgCyclomaticStrict has a trend?;AvgCyclomaticStrict trend is ;AvgCyclomaticStrict trend pvalue ;AvgEssential has a trend?;AvgEssential trend is ;AvgEssential trend pvalue ;AvgLine has a trend?;AvgLine trend is ;AvgLine trend pvalue ;AvgLineBlank has a trend?;AvgLineBlank trend is ;AvgLineBlank trend pvalue ;AvgLineCode has a trend?;AvgLineCode trend is ;AvgLineCode trend pvalue ;AvgLineComment has a trend?;AvgLineComment trend is ;AvgLineComment trend pvalue ;CountClassBase has a trend?;CountClassBase trend is ;CountClassBase trend pvalue ;CountClassCoupled has a trend?;CountClassCoupled trend is ;CountClassCoupled trend pvalue ;CountClassCoupledModified has a trend?;CountClassCoupledModified trend is ;CountClassCoupledModified trend pvalue ;CountClassDerived has a trend?;CountClassDerived trend is ;CountClassDerived trend pvalue ;CountDeclClass has a trend?;CountDeclClass trend is ;CountDeclClass trend pvalue ;CountDeclClassMethod has a trend?;CountDeclClassMethod trend is ;CountDeclClassMethod trend pvalue ;CountDeclClassVariable has a trend?;CountDeclClassVariable trend is ;CountDeclClassVariable trend pvalue ;CountDeclInstanceMethod has a trend?;CountDeclInstanceMethod trend is ;CountDeclInstanceMethod trend pvalue ;CountDeclInstanceVariable has a trend?;CountDeclInstanceVariable trend is ;CountDeclInstanceVariable trend pvalue ;CountDeclMethod has a trend?;CountDeclMethod trend is ;CountDeclMethod trend pvalue ;CountDeclMethodAll has a trend?;CountDeclMethodAll trend is ;CountDeclMethodAll trend pvalue ;CountDeclMethodDefault has a trend?;CountDeclMethodDefault trend is ;CountDeclMethodDefault trend pvalue ;CountDeclMethodPrivate has a trend?;CountDeclMethodPrivate trend is ;CountDeclMethodPrivate trend pvalue ;CountDeclMethodProtected has a trend?;CountDeclMethodProtected trend is ;CountDeclMethodProtected trend pvalue ;CountDeclMethodPublic has a trend?;CountDeclMethodPublic trend is ;CountDeclMethodPublic trend pvalue ;CountLine has a trend?;CountLine trend is ;CountLine trend pvalue ;CountLineBlank has a trend?;CountLineBlank trend is ;CountLineBlank trend pvalue ;CountLineCode has a trend?;CountLineCode trend is ;CountLineCode trend pvalue ;CountLineCodeDecl has a trend?;CountLineCodeDecl trend is ;CountLineCodeDecl trend pvalue ;CountLineCodeExe has a trend?;CountLineCodeExe trend is ;CountLineCodeExe trend pvalue ;CountLineComment has a trend?;CountLineComment trend is ;CountLineComment trend pvalue ;CountSemicolon has a trend?;CountSemicolon trend is ;CountSemicolon trend pvalue ;CountStmt has a trend?;CountStmt trend is ;CountStmt trend pvalue ;CountStmtDecl has a trend?;CountStmtDecl trend is ;CountStmtDecl trend pvalue ;CountStmtExe has a trend?;CountStmtExe trend is ;CountStmtExe trend pvalue ;MaxCyclomatic has a trend?;MaxCyclomatic trend is ;MaxCyclomatic trend pvalue ;MaxCyclomaticModified has a trend?;MaxCyclomaticModified trend is ;MaxCyclomaticModified trend pvalue ;MaxCyclomaticStrict has a trend?;MaxCyclomaticStrict trend is ;MaxCyclomaticStrict trend pvalue ;MaxEssential has a trend?;MaxEssential trend is ;MaxEssential trend pvalue ;MaxInheritanceTree has a trend?;MaxInheritanceTree trend is ;MaxInheritanceTree trend pvalue ;MaxNesting has a trend?;MaxNesting trend is ;MaxNesting trend pvalue ;PercentLackOfCohesion has a trend?;PercentLackOfCohesion trend is ;PercentLackOfCohesion trend pvalue ;PercentLackOfCohesionModified has a trend?;PercentLackOfCohesionModified trend is ;PercentLackOfCohesionModified trend pvalue ;RatioCommentToCode has a trend?;RatioCommentToCode trend is ;RatioCommentToCode trend pvalue ;SumCyclomatic has a trend?;SumCyclomatic trend is ;SumCyclomatic trend pvalue ;SumCyclomaticModified has a trend?;SumCyclomaticModified trend is ;SumCyclomaticModified trend pvalue ;SumCyclomaticStrict has a trend?;SumCyclomaticStrict trend is ;SumCyclomaticStrict trend pvalue ;SumEssential has a trend?;SumEssential trend is ;SumEssential trend pvalue ;numberJavaFiles has a trend?;numberJavaFiles trend is ;numberJavaFiles trend pvalue ;readability has a trend?;readability trend is ;readability trend pvalue ;questions has a trend?;questions trend is ;questions trend pvalue 
googlesamples/android-AccelerometerPlay;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;2,7425174718764822e-05
googlesamples/leanback-assistant;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;3,907392187585401e-10;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;decreasing;3,907392187585401e-10;True;decreasing;1,3755374617119287e-10;True;increasing;1,9010184191259327e-06
googlesamples/android-play-safetynet;True;decreasing;3,1398320188280593e-07;True;decreasing;3,1398320188280593e-07;True;increasing;1,0538913612911927e-06;True;decreasing;3,1398320188280593e-07;True;decreasing;1,4344786529729703e-06;True;decreasing;3,1398320188280593e-07;True;decreasing;9,070560863633226e-05;True;decreasing;0,0030586523813547206;True;decreasing;3,1398320188280593e-07;True;decreasing;1,8087705018210443e-06;True;decreasing;3,1398320188280593e-07;True;decreasing;3,1398320188280593e-07;False;no trend;0,33197546708273684;True;decreasing;3,1398320188280593e-07;True;decreasing;2,6225070847818444e-05;True;increasing;3,1398320188280593e-07;True;increasing;3,1398320188280593e-07;True;increasing;1,0538913612911927e-06;True;increasing;1,0538913612911927e-06;False;no trend;1,0;True;decreasing;3,1398320188280593e-07;True;decreasing;3,1398320188280593e-07;True;increasing;3,1398320188280593e-07;True;decreasing;9,070560863633226e-05;True;decreasing;9,070560863633226e-05;True;decreasing;9,070560863633226e-05;True;decreasing;9,070560863633226e-05;True;decreasing;9,070560863633226e-05;True;decreasing;0,039799438611892946;True;decreasing;9,070560863633226e-05;True;decreasing;9,070560863633226e-05;True;decreasing;9,070560863633226e-05;True;decreasing;9,070560863633226e-05;True;decreasing;2,6225070847818444e-05;True;increasing;1,0538913612911927e-06;True;decreasing;2,6225070847818444e-05;True;decreasing;3,1398320188280593e-07;True;increasing;3,1398320188280593e-07;True;increasing;3,1398320188280593e-07;True;increasing;3,1398320188280593e-07;True;increasing;3,1398320188280593e-07;False;no trend;0,06148559140924248;True;increasing;3,0208917589646944e-07;True;increasing;3,0208917589646944e-07;True;increasing;3,0208917589646944e-07;True;increasing;1,0538913612911927e-06;True;increasing;3,1398320188280593e-07;True;increasing;2,6225070847818444e-05;True;increasing;0,0
googlesamples/android-SimpleMediaPlayer;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;1,5398434483060441e-07
googlesamples/android-fido;True;increasing;0,006357565107970364;True;increasing;0,006357565107970364;True;increasing;0,006357565107970364;True;increasing;0,006357565107970364;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;3,220009062210316e-05;True;increasing;0,006357565107970364;True;decreasing;2,116918957906222e-07;False;no trend;1,0;True;decreasing;7,452060402091121e-07;True;increasing;0,006357565107970364;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,116918957906222e-07;True;increasing;2,116918957906222e-07;False;no trend;1,0;True;increasing;0,006357565107970364;True;decreasing;4,387673047112628e-08;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;0,006357565107970364;True;increasing;0,006357565107970364;True;increasing;3,220009062210316e-05;True;increasing;0,006357565107970364;True;increasing;3,220009062210316e-05;True;increasing;0,006357565107970364;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;2,713229640960435e-11;True;increasing;0,006357565107970364;True;increasing;0,006357565107970364;True;increasing;0,006357565107970364;True;increasing;0,006357565107970364;True;decreasing;2,116918957906222e-07;True;decreasing;2,713229640960435e-11;True;increasing;3,5650660201724804e-10
googlesamples/android-WearStandaloneGoogleSignIn;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;2,1650941484097075e-08
googlesamples/android-WearCompanionLibrary;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;5,476767928058734e-10;False;no trend;1,0;True;increasing;0,00345508432732311;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;5,476767928058734e-10;False;no trend;1,0;False;no trend;1,0;True;increasing;6,209485725605646e-08;False;no trend;1,0;True;increasing;6,209485725605646e-08;True;increasing;6,209485725605646e-08;True;increasing;6,209485725605646e-08;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;4,693838651093074e-10;True;increasing;4,693838651093074e-10;True;increasing;4,693838651093074e-10;True;increasing;3,730890196784742e-08;True;increasing;4,693838651093074e-10;True;increasing;1,9053334465723992e-09;True;increasing;4,693838651093074e-10;True;increasing;4,693838651093074e-10;True;increasing;4,693838651093074e-10;True;increasing;4,693838651093074e-10;False;no trend;1,0;False;no trend;1,0;True;increasing;0,00345508432732311;False;no trend;1,0;False;no trend;1,0;True;increasing;0,00345508432732311;False;no trend;1,0;True;increasing;6,209485725605646e-08;True;decreasing;4,693838651093074e-10;True;increasing;6,209485725605646e-08;True;increasing;6,209485725605646e-08;True;increasing;6,209485725605646e-08;True;increasing;6,209485725605646e-08;False;no trend;1,0;True;decreasing;5,476767928058734e-10;True;increasing;9,701948577856001e-09
googlesamples/identity-toolkit-android;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;0,0008486395597087082;True;increasing;0,0007499913874577935;True;increasing;0,0007499913874577935;True;increasing;0,0009671651712210849;False;no trend;1,0;False;no trend;0,9334579671151675;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12175807912461423;False;no trend;1,0;False;no trend;1,0;True;decreasing;0,0007499913874577935;False;no trend;1,0;True;decreasing;0,0006898976035896176;True;decreasing;0,0009671651712210849;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12175807912461423;True;decreasing;0,0007499913874577935;True;decreasing;1,2915209568475916e-08;True;increasing;0,0007499913874577935;True;decreasing;0,0009671651712210849;True;decreasing;0,0008486395597087082;True;decreasing;0,0009671651712210849;True;decreasing;1,2915209568475916e-08;True;decreasing;0,0009671651712210849;True;decreasing;0,0009671651712210849;True;decreasing;0,0009671651712210849;True;decreasing;0,0009671651712210849;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;0,12175807912461423;False;no trend;0,12175807912461423;False;no trend;0,12175807912461423;True;decreasing;3,08722428132846e-06;True;decreasing;0,0009671651712210849;True;decreasing;0,0009671651712210849;True;decreasing;0,0009671651712210849;True;decreasing;0,0006898976035896176;False;no trend;1,0;False;no trend;0,12175807912461423;True;increasing;0,0
googlesamples/android-WclDemoSample;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;9,701948577856001e-09
googlesamples/android-google-accounts;True;decreasing;6,483833771819825e-05;True;decreasing;0,005237918815831355;True;decreasing;6,483833771819825e-05;False;no trend;1,0;False;no trend;0,1015683141318644;False;no trend;1,0;True;decreasing;6,483833771819825e-05;True;increasing;6,483833771819825e-05;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;False;no trend;1,0;True;increasing;6,483833771819825e-05;False;no trend;1,0;True;decreasing;6,483833771819825e-05;True;decreasing;6,483833771819825e-05;True;decreasing;6,483833771819825e-05;True;decreasing;6,483833771819825e-05;True;decreasing;6,483833771819825e-05;False;no trend;1,0;True;increasing;6,483833771819825e-05;True;decreasing;6,483833771819825e-05;False;no trend;1,0;True;decreasing;6,564961694643934e-05;True;increasing;8,05018079181874e-05;True;decreasing;5,5388662293376356e-05;True;decreasing;6,483833771819825e-05;True;decreasing;6,017550196490973e-05;False;no trend;0,20980440611031148;True;decreasing;6,483833771819825e-05;True;decreasing;6,017550196490973e-05;True;decreasing;6,483833771819825e-05;True;decreasing;6,017550196490973e-05;False;no trend;1,0;True;decreasing;6,483833771819825e-05;True;increasing;6,483833771819825e-05;True;decreasing;6,483833771819825e-05;False;no trend;1,0;False;no trend;1,0;True;decreasing;6,483833771819825e-05;True;decreasing;0,008058709258802699;True;increasing;4,6659801203441376e-05;True;decreasing;6,017550196490973e-05;True;decreasing;6,017550196490973e-05;True;decreasing;6,017550196490973e-05;True;decreasing;6,483833771819825e-05;True;increasing;6,483833771819825e-05;False;no trend;0,1015683141318644;True;increasing;1,4876988529977098e-14
