framework,path,java,properties,jar,xml,bat,md,adoc,yaml,txt,sh,yml,cmd,kt,json,others,build.gradle,pom.xml,travis.yml,AndroidManifest.xml,readme.md
android,uvalib-hacks/androidtv-Leanback,743,6,0,166,0,26,0,1,0,5,2,0,0,13,453,48,0,0,23,0
android,shawngit/androidtv-Leanback,743,6,0,166,0,28,0,1,0,5,2,0,0,13,453,48,0,0,23,0
android,kingargyle/androidtv-Leanback,743,7,0,168,0,29,0,1,0,5,2,0,0,13,455,48,1,0,24,0
android,wn91/android-BluetoothChat,29,5,0,37,0,0,0,0,3,0,0,0,0,114,199,1,0,0,5,0
android,lostfalter/android-BluetoothChat,61,6,0,89,0,0,0,0,3,0,0,0,0,114,248,3,0,0,6,0
android,PBkiss/android-BluetoothChat,73,8,0,89,0,0,0,0,3,0,0,0,15,114,253,7,0,0,6,0
android,obelieve/android-BluetoothChat,84,9,0,89,0,0,0,0,3,0,0,0,15,114,254,8,0,0,6,0
android,Kado814/BluetoothChat,85,10,0,91,0,4,0,1,3,0,0,0,15,114,260,9,0,0,7,0
android,jfq3301/android-BluetoothChat,85,12,0,91,0,4,0,1,5,0,0,0,15,114,273,11,0,0,7,0
android,yiwang/android-BluetoothChat,85,13,0,91,0,4,0,1,5,0,0,0,15,114,275,12,0,0,7,0
android,nazmulgazi1989/android-BluetoothChat,97,13,0,95,0,4,0,1,5,0,0,0,15,114,279,14,0,0,9,0
android,lichen0921/android-BluetoothChat,103,13,0,97,0,4,0,1,5,0,0,0,15,114,281,15,0,0,10,0
android,EwoutH/android-BluetoothChat,103,13,0,97,0,5,0,1,5,0,0,0,15,114,281,15,0,0,10,0
android,kolten/android-BluetoothExample,131,21,0,348,0,5,0,1,7,0,0,0,15,339,412,16,0,0,13,0
android,Vasil-Pahomov/AQS-Android,213,22,0,379,0,6,0,1,7,0,0,0,15,339,415,18,0,0,18,0
android,fan-xin/android-BluetoothChat,213,22,0,398,0,6,0,1,7,0,0,0,15,339,417,18,0,0,18,0
android,no-go/Bluetooth-2-UART,229,22,0,412,0,11,0,2,7,0,0,0,15,340,435,20,0,0,19,0
android,Alwin-Lin/android-BluetoothChat,229,23,0,412,0,11,0,2,7,0,0,0,15,340,436,21,0,0,19,0
android,xsthunder/android-BluetoothChat,229,23,0,412,0,11,0,2,7,0,0,0,15,340,437,22,0,0,19,0
android,Iscle/android-BluetoothChat,230,23,0,412,0,11,0,2,7,0,0,0,15,340,437,22,0,0,19,0
android,blairun/PaddleBattle,231,23,0,440,0,11,0,2,7,0,0,0,15,340,444,23,0,0,20,0
android,sarutig/android-BluetoothChat,231,23,0,440,0,13,0,2,7,0,0,0,15,340,444,23,0,0,20,0
android,robbyarif/android-BluetoothChat,232,23,0,440,0,13,0,2,7,0,0,0,15,340,445,24,0,0,20,0
android,masudias/android-BluetoothChat,234,25,0,440,0,13,0,2,7,0,0,0,15,340,449,25,0,0,20,0
android,Ezreal147/android-BluetoothChat,234,25,0,484,0,13,0,2,7,0,0,0,15,340,480,25,0,0,20,0
android,MaxMagazin/android-BluetoothChat,237,25,0,489,0,13,0,2,7,0,0,0,15,340,483,26,0,0,20,0
android,baldarn/android-BluetoothChat,239,26,0,492,0,13,0,2,7,0,0,0,15,340,492,27,0,0,20,0
android,bawageshirish/android-BluetoothChat,244,26,0,492,0,13,0,3,7,0,0,0,15,340,492,27,0,0,20,0
android,mmmds/android-BluetoothChat,247,26,0,495,0,13,0,3,7,0,0,0,15,340,495,28,0,0,21,0
android,atlantis97/android-BluetoothChat,248,26,0,496,0,13,0,3,7,0,0,0,15,340,495,28,0,0,22,0
android,mkt4ever/android-BluetoothChat,253,26,0,496,0,13,0,3,7,0,0,0,15,340,495,28,0,0,22,0
android,katm10/android-BluetoothChat,253,26,0,509,0,13,0,3,7,0,0,0,15,340,497,28,0,0,23,0
android,luigidifraia/android-BluetoothChat,256,26,0,509,0,13,0,3,7,0,0,0,15,340,497,28,0,0,23,0
android,c0758/android-BluetoothChat,257,26,0,509,0,13,0,3,7,0,0,0,15,340,497,28,0,0,23,0
android,mainr/android-BluetoothChat,258,26,0,509,0,13,0,3,7,0,0,0,15,340,497,28,0,0,23,0
android,sirmordred/android-BluetoothChat,262,26,0,509,0,13,0,3,7,0,0,0,15,340,497,28,0,0,23,0
android,islerfab/HeartBuddy,314,27,0,589,0,16,0,5,7,0,0,0,15,340,528,34,0,0,32,0
android,TheLongBit/android-BluetoothChat,324,30,6,637,0,16,0,5,11,0,0,0,15,340,613,34,0,0,41,0
android,LemonadeLabInc/android-BluetoothChat,339,30,6,638,0,16,0,5,11,0,0,0,15,340,617,36,0,0,42,0
android,shybovycha/android-BluetoothChat,365,40,16,710,1,16,0,5,15,0,0,0,15,340,790,37,0,0,44,0
android,mv2a/pingme,393,40,16,714,1,17,0,5,15,0,0,0,15,340,792,38,0,0,46,0
android,kyuhyoung/android-MediaRecorder,63,13,4,191,0,3,0,1,28,0,0,0,0,115,406,2,0,0,16,0
android,jsdfqq/android-MediaRecorder,63,13,4,191,0,3,0,1,28,0,0,0,0,115,407,2,0,0,16,0
android,dipsywong98/android-MediaRecorder,64,13,4,191,0,3,0,1,28,0,0,0,0,115,407,2,0,0,16,0
android,calben/android-MediaRecorder,64,13,4,191,0,3,0,1,28,0,0,0,0,115,409,2,0,0,16,0
android,readysetdev/android-MediaRecorder,64,14,4,191,0,3,0,1,28,0,0,0,0,115,409,2,0,0,16,0
android,abennsir/android-MediaRecorder,66,15,4,192,0,3,0,1,28,0,0,0,0,115,410,3,0,0,17,0
android,VN81696/android-MediaRecorder,66,15,4,192,0,3,0,1,28,0,0,0,0,115,414,7,0,0,17,0
android,joseph-zhong/android-MediaRecorder,71,15,4,194,0,3,0,1,28,0,0,0,0,115,416,7,0,0,17,0
android,abggcv/android-MediaRecorder,161,16,4,225,0,3,0,1,28,0,0,0,0,115,597,8,0,0,18,0
android,ulysses4ever/Background-VideoRecorder,178,16,4,241,0,6,0,1,28,0,0,0,0,115,603,8,0,0,19,0
android,sushildubey171/android-MediaRecorder,179,16,4,246,0,6,0,1,28,0,0,0,0,115,605,8,0,0,19,0
android,jocolamarco/android-fit,0,1,0,7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,mmbatha/android-fit,0,3,0,7,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0
android,MMSaad/android-fit,1,4,0,7,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0
android,AndyFrnk/android-fit,2,5,0,8,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0
android,chester11206/android-fit,80,11,1,73,1,0,0,0,0,0,0,0,0,3,113,25,0,0,5,0
android,prashant31191/android-fit,84,11,1,77,1,0,0,0,0,0,0,0,0,3,115,25,0,0,6,0
android,Crenshinibon/android-fit,87,12,1,88,1,0,0,0,0,0,0,0,0,3,118,27,0,0,7,0
android,edicon/android-fit,169,16,1,116,1,0,0,0,0,0,0,0,0,3,136,34,0,0,12,0
android,vitovalov/android-fit,170,17,1,117,1,2,0,0,0,0,0,0,0,3,138,34,0,0,12,0
android,RyanNewsom/android-fit,194,18,1,124,1,2,0,0,0,0,0,0,0,3,140,36,0,0,15,0
android,ifoong/android-fit,194,18,1,130,1,2,0,0,0,0,0,0,0,3,142,36,0,0,15,0
android,PuppySaturation/android-fit,195,18,1,130,1,2,0,0,0,0,0,0,0,3,142,36,0,0,15,0
android,Endika/android-fit,203,22,1,134,1,2,0,0,0,0,0,0,0,3,154,48,0,0,15,0
android,DerSchimi/android-fit,209,22,1,137,2,2,0,0,0,0,0,0,0,3,155,49,0,0,16,0
android,chinalwb/android-DisplayingBitmaps,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0
android,EthanZhuGit/android-DisplayingBitmaps,1,1,0,0,0,4,0,0,0,0,0,0,0,0,6,2,0,0,0,0
android,congwiny/android-DisplayingBitmaps,2,2,0,0,0,4,0,0,0,0,0,0,0,0,8,3,0,0,0,0
android,kinneyyan/android-DisplayingBitmaps,2,2,0,0,0,4,0,0,0,0,0,0,0,0,9,3,0,0,0,0
android,recoilme/android-DisplayingBitmaps,85,15,31,125,0,4,0,0,13,0,0,0,0,0,537,9,0,0,23,0
android,duanbo1983/android-DisplayingBitmaps,140,15,31,126,0,4,0,0,13,0,0,0,0,0,539,11,0,0,23,0
android,pgreze/android-testing-templates,13,6,2,29,2,8,0,2,0,0,0,0,48,2,56,25,0,0,12,0
android,abhishekBansal/android-testing-templates,13,10,2,31,2,8,0,2,0,0,0,0,60,2,82,51,0,0,14,0
android,mieszk3/android-testing-templates,26,17,5,65,5,14,0,4,0,0,0,0,81,4,134,69,0,0,25,0
android,arjungopisetty/android-testing-templates,26,17,5,65,5,14,0,4,0,0,0,0,81,4,135,69,0,0,25,0
android,daeun1012/android-testing-templates,26,17,5,67,5,14,0,4,0,0,0,0,81,4,135,69,0,0,25,0
android,MatFl/android-testing-templates,27,18,6,67,6,14,0,4,0,0,0,0,81,4,138,71,0,0,25,0
android,DavidWhitlock/android-testing-templates,27,18,6,67,6,14,0,4,0,0,0,0,81,4,151,73,0,0,25,0
android,vRallev/android-testing-templates,27,19,6,67,6,16,0,4,0,0,0,0,81,4,156,77,0,0,25,0
android,zhanw/android-testing-templates,49,21,7,84,7,19,0,4,0,0,0,0,81,5,185,87,0,0,31,0
android,MaTriXy/android-testing-templates,49,22,7,84,7,20,0,4,0,0,0,0,81,5,187,89,0,0,31,0
android,vexdev/android-testing-templates,50,22,7,84,7,21,0,4,0,0,0,0,81,5,187,89,0,0,31,0
android,PaulRashidi/android-testing-templates,54,23,7,85,7,21,0,4,0,0,0,0,81,5,187,89,0,0,32,0
android,genkido/android-testing-templates,55,24,8,85,7,21,0,4,0,0,0,0,81,5,191,89,0,0,32,0
android,jskierbi/android-testing-templates,55,24,8,86,7,21,0,4,0,0,0,0,81,5,192,90,0,0,33,0
android,joebowbeer/android-testing-templates,55,24,8,87,7,22,0,4,0,0,0,0,81,5,193,91,0,0,34,0
android,thaussma/android-testing-templates,56,24,8,87,7,23,0,4,0,0,0,0,81,5,201,99,0,0,34,0
android,andrzejtokarski/android-testing-templates,56,24,8,87,7,23,0,4,0,0,0,0,81,5,202,100,0,0,34,0
android,remohammadi/android-ActivityInstrumentation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,nmwilk/chromeos-android-draganddrop-demo,2,3,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
android,Steelskin/android-BasicRenderScript,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
android,LipiLee/android-CustomChoiceList,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,Aneez91/android-CustomChoiceList,0,2,0,17,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0
android,MaTriXy/android-WatchViewStub,0,1,0,11,0,1,0,1,0,0,0,0,0,0,10,2,0,0,2,0
android,Riazulcse/android-Timer,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0
android,zhuxiangqing/android-TextSwitcher,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
android,agentraymond232/android-TextSwitcher,1,2,1,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0
android,nicks/android-Issue197281,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
android,thagikura/testable-SynchronizedNotifications,43,0,0,2,0,3,0,0,0,0,0,0,0,0,11,9,0,0,2,0
android,agentraymond232/android-SwipeRefreshMultipleViews,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,ravenfeld/android-SwipeRefreshMultipleViews,4,1,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,MaTriXy/android-SwipeRefreshMultipleViews,6,2,0,7,0,3,0,1,0,0,0,0,0,0,4,2,0,0,1,0
android,friedger/android-StorageProvider,6,1,0,2,0,0,0,0,0,0,0,0,10,0,7,2,0,0,1,0
android,UmairShaik7/android-StorageProvider,11,3,2,46,0,0,0,0,3,0,0,0,10,131,124,3,0,0,3,0
android,kyunghoj/android-StorageProvider,12,3,2,46,0,0,0,0,3,0,0,0,10,131,124,3,0,0,3,0
android,UmairShaik7/android-StorageClient,0,1,0,15,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
android,hasanik/android-StorageClient,0,2,0,15,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0
android,UmairShaik7/android-SlidingTabsColors,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
android,codinghit/android-SlidingTabsBasic,29,3,0,70,0,1,0,0,0,0,0,0,0,113,87,1,0,0,1,0
android,CHOIMINSEOK/android-SlidingTabsBasic,31,3,0,72,0,1,0,0,0,0,0,0,3,113,91,3,0,0,1,0
android,zukinaru/android-SlidingTabsBasic,31,3,0,72,0,1,0,0,0,0,0,0,3,113,92,4,0,0,1,0
android,UmairShaik7/android-SlidingTabsBasic,31,3,0,73,0,1,0,0,0,0,0,0,3,113,95,4,0,0,1,0
android,JeffZane/android-SlidingTabsBasic,34,3,0,75,0,1,0,0,0,0,0,0,3,113,95,4,0,0,1,0
android,MascioSpam/android-SlidingTabsBasic,34,4,0,75,0,1,0,0,0,0,0,0,3,113,95,4,0,0,1,0
android,sionsi/android-SlidingTabsBasic,36,4,0,79,0,1,0,0,0,0,0,0,3,113,98,4,0,0,1,0
android,happyshi0402/android-ScreenCapture,0,1,0,49,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,John-Chan/android-ScreenCapture,64,3,0,55,0,1,0,0,2,0,0,0,0,0,9,5,0,0,4,0
android,balazsbanyai/android-ScreenCapture,66,3,0,57,0,3,0,0,2,0,0,0,0,0,9,5,0,0,4,0
android,costerman/android-ScreenCapture,92,3,18,127,0,3,0,0,14,0,0,0,0,0,159,6,0,0,15,0
android,jardsman/android-ScopedDirectoryAccess,1,0,0,3,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
android,HarryG55/android-RuntimePermissions,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,Alfian878787/android-RuntimePermissions,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
android,Deni-eng-27/android-RuntimePermissions,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
android,ncanatta/android-RuntimePermissions,2,0,0,4,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
android,nessv/android-RuntimePermissions,8,0,0,10,0,0,0,0,0,0,2,0,0,0,2,2,0,0,1,0
android,dkuspawono/android-RuntimePermissions,8,0,0,10,0,0,0,0,0,0,2,0,0,0,3,2,0,0,1,0
android,rinekri/android-RuntimePermissions,18,2,7,73,0,0,0,0,4,0,2,0,0,130,87,3,0,0,13,0
android,antontuzov/android-RuntimePermissions,28,4,14,136,0,0,0,0,8,0,2,0,0,260,171,4,0,0,25,0
android,melashkov/android-RuntimePermissions,29,4,14,137,0,0,0,0,8,0,2,0,0,260,171,4,0,0,25,0
android,TimSongCoder/android-RuntimePermissions,30,4,14,138,0,0,0,0,8,0,2,0,0,260,171,4,0,0,26,0
android,jonathan-caryl/android-RuntimePermissions,30,5,14,138,0,0,0,0,8,0,2,0,0,260,172,5,0,0,26,0
android,einverne/android-RuntimePermissions,31,6,14,141,0,0,0,0,8,0,2,0,0,260,174,6,0,0,26,0
android,wxf04125/android-RuntimePermissions,95,10,14,159,0,3,0,1,8,0,2,0,0,260,184,11,0,0,27,0
android,Evin1-/android-RuntimePermissions,95,10,14,159,0,4,0,1,8,0,2,0,0,260,184,11,0,0,27,0
android,saed2s/android-RuntimePermissions,95,10,14,160,0,4,0,1,8,0,3,0,0,260,184,11,0,0,27,0
android,jacob13400/android-RepeatingAlarm,15,3,1,24,0,0,0,0,0,0,0,0,0,111,146,1,0,0,1,0
android,CCorrado/android-RepeatingAlarm,19,4,1,25,0,2,0,0,0,0,0,0,0,111,148,2,0,0,2,0
android,zjjljs/android-RecyclerView,9,2,1,3,1,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0
android,CSD-RTC/android-RecyclerView,9,2,1,3,1,1,0,0,0,0,0,0,0,0,7,5,0,0,0,0
android,JustEmandleni/android-RecyclerView,9,2,1,3,1,2,0,0,0,0,0,0,0,0,7,5,0,0,0,0
android,kirillsmirnov1/android-RecyclerView,11,2,1,3,1,2,0,0,0,0,0,0,0,0,8,6,0,0,0,0
android,jrobens/android-RecyclerView,17,4,2,5,2,2,0,0,0,0,0,0,0,0,13,10,0,0,1,0
android,Archangel354/android-RecyclerView,19,9,2,66,2,2,0,0,1,0,0,0,0,9,31,12,0,0,5,0
android,arunkarka/android-RecyclerView,20,10,2,69,2,2,0,0,1,0,0,0,0,9,34,15,0,0,5,0
android,prohan-git/android-RecyclerView,28,10,2,75,2,4,0,0,1,0,0,0,0,9,38,18,0,0,5,0
android,yuricfurusho/android-RecyclerView,28,12,3,92,3,4,0,0,1,0,0,0,3,9,55,20,0,0,6,0
android,ronando/android-RecyclerView,38,13,4,128,4,7,0,2,1,0,0,0,3,9,68,22,0,0,7,0
android,Android518-2017/topic14-android-RecyclerView,54,15,4,160,4,7,0,2,1,0,0,0,3,140,187,23,0,0,7,0
android,MartinRajniak/android-RecyclerView,56,16,4,165,4,7,0,2,1,0,0,0,3,140,188,24,0,0,7,0
android,MaTriXy/android-RecyclerView,58,20,5,186,5,10,0,5,1,0,0,0,13,140,207,28,0,0,8,0
android,StormGens/android-RecyclerView,61,20,5,187,5,11,0,5,1,0,0,0,13,140,207,28,0,0,8,0
android,CoomCon/android-PdfRendererBasic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,igorpf/ihc,41,0,0,28,0,1,0,0,0,0,0,0,0,0,17,3,0,0,4,0
android,wangchauyan/android-PdfRendererBasic,42,0,0,28,0,1,0,0,0,0,0,0,0,0,17,3,0,0,4,0
android,gonzalo-m/android-PdfRendererBasic-1,49,4,6,68,0,1,0,0,4,0,0,0,0,0,84,3,0,0,12,0
android,peter-zhijia-zheng/android-PdfRendererBasic,50,4,6,68,0,1,0,0,4,0,0,0,0,0,85,4,0,0,12,0
android,android-feng/android-NotificationChannels,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
android,Alfian878787/android-NotificationChannels,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
android,springIrus/android-NotificationChannels,0,0,0,0,0,0,0,0,0,0,5,0,1,0,5,1,0,0,0,0
android,isidorotrevino/android-NotificationChannels,6,2,0,4,0,0,0,0,0,0,5,0,1,0,11,3,0,0,1,0
android,mpretti/android-NotificationChannels,8,2,0,47,0,1,0,0,0,0,5,0,1,0,14,4,0,0,1,0
android,Betrayed49/android-NotificationChannels,8,2,0,47,0,1,0,0,0,0,5,0,1,0,15,4,0,0,1,0
android,C0d3GGz/android-NotificationChannels,8,2,0,47,0,1,0,0,0,0,5,0,4,0,18,6,0,0,1,0
android,CillianMyles/android-notification-channels,14,2,0,50,0,1,0,0,0,0,5,0,4,0,20,7,0,0,2,0
android,MarcinMoskala/android-NotificationChannels,14,2,0,50,0,1,0,0,0,0,5,0,7,0,20,7,0,0,2,0
android,nguyenhoainam91/android-NotificationChannels,15,2,0,50,0,1,0,0,0,0,5,0,7,0,20,7,0,0,2,0
android,ptyagicodecamp/android-NotificationChannels,15,3,0,50,0,1,0,0,0,0,5,0,7,0,27,7,0,0,2,0
android,aremokoremo/android-NotificationChannels,15,3,0,50,0,1,0,0,0,0,5,0,7,0,28,8,0,0,2,0
android,Alwin-Lin/android-NfcProvisioning,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
android,iamzubairkhan/android-NfcProvisioning,16,2,0,22,0,0,0,0,2,0,0,0,0,108,156,1,0,0,0,0
android,baojian2015/android-NfcProvisioning,16,2,0,22,0,0,0,0,2,0,0,0,0,108,158,2,0,0,0,0
android,bennythejudge/android-NetworkConnect,14,1,0,22,0,0,0,0,0,0,0,0,0,108,155,1,0,0,0,0
android,jpgpuyo/android-NetworkConnect,14,1,0,22,0,0,0,0,0,0,0,0,0,108,162,4,0,0,0,0
android,androidboss/android-NetworkConnect,16,1,0,22,0,0,0,0,0,0,0,0,0,108,162,4,0,0,0,0
android,lijiancheng0614/android-NetworkConnect,28,1,0,28,0,0,0,0,0,0,0,0,0,108,164,5,0,0,1,0
android,sreev/android-NetworkConnect,28,1,0,28,0,0,0,0,0,0,0,0,0,108,166,6,0,0,1,0
android,horizon1234/android-NavigationDrawer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,fernandes-jose/android-NavigationDrawer,1,0,0,2,0,0,0,0,0,0,0,0,12,0,4,2,0,0,0,0
android,endless-qa/android-NavigationDrawer,11,0,0,4,0,1,0,0,0,0,0,0,12,0,6,3,0,0,2,0
android,cyrsis/android-NavigationDrawer,17,2,2,65,0,1,0,0,2,0,0,0,12,124,109,4,0,0,6,0
android,jocmp/android-NavigationDrawer,24,2,2,69,0,1,0,0,2,0,0,0,12,124,110,5,0,0,6,0
android,evanstrip/android-NavigationDrawer,24,2,2,70,0,1,0,0,11,0,0,0,12,124,111,5,0,0,6,0
android,ttoommbb/android-MultiWindowPlayground,2,4,1,0,1,0,0,0,0,0,0,0,3,0,6,4,0,0,0,0
android,Alwin-Lin/android-MultiWindowPlayground,2,5,1,0,1,0,0,0,0,0,0,0,3,0,11,9,0,0,0,0
android,vgrec/android-MediaBrowserService,6,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,afarhan39/android-MediaBrowserService-farhan,6,2,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0
android,pmlaforest/android-MediaBrowserService,153,3,0,71,0,1,0,1,1,0,0,0,0,0,48,6,0,0,16,0
android,hejunweihehe/android-MediaBrowserService,159,3,0,71,0,1,0,1,1,0,0,0,0,0,52,8,0,0,16,0
android,gjohnston9/android-MediaBrowserService,159,3,0,71,0,1,0,1,1,0,0,0,0,0,54,9,0,0,16,0
android,julioz/android-MediaBrowserService,161,3,0,72,0,1,0,1,1,0,0,0,0,0,56,10,0,0,16,0
android,kaltura/android-MediaBrowserService,164,3,0,120,0,1,0,1,1,0,0,0,0,0,59,11,0,0,16,0
android,chenyilyang/android-MediaBrowserService,178,4,0,125,0,1,0,1,1,0,0,0,0,0,62,13,0,0,17,0
android,murki/android-MediaBrowserService,184,5,0,130,0,1,0,1,1,0,0,0,0,1,66,14,0,0,19,0
android,KeithYokoma/android-MediaBrowserService,197,6,0,132,0,1,0,1,1,0,0,0,0,1,68,16,0,0,20,0
android,comarchtechnologies/android-MediaBrowserService,233,6,0,147,0,2,0,1,1,1,0,0,0,1,116,17,0,0,23,0
android,ris269/android-LNotifications,1,3,0,160,0,0,0,0,0,0,0,0,0,127,9,1,0,0,1,0
android,android-liuxiaoy/android-LNotifications,9,4,0,161,0,1,0,0,0,0,0,0,0,127,11,2,0,0,1,0
android,granoeste/android-Notifications,22,4,0,180,0,1,0,0,0,0,0,0,0,127,40,3,0,0,2,0
android,cbogart/ViolationOfDirectives,25,5,0,181,0,12,0,0,0,0,0,0,0,127,43,4,0,0,3,0
android,Ishii-atc/android-JobScheduler,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
android,wangzheshaoye00/android-JobScheduler,4,4,0,3,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0
android,lashwang/android-JobScheduler,19,4,0,5,0,0,0,0,0,0,0,0,0,0,9,7,0,0,3,0
android,jimliuxyz/android-JobScheduler,21,4,0,9,0,0,0,0,0,0,0,0,0,0,10,8,0,0,4,0
android,pepesan/android-JobScheduler,21,4,0,32,0,0,0,0,0,0,0,0,0,0,14,10,0,0,4,0
android,mTwTm/android-JobScheduler,22,4,0,32,0,0,0,0,0,0,0,0,0,0,14,10,0,0,4,0
android,huynhdt/android-JobScheduler,22,4,0,61,0,0,0,0,0,0,0,0,0,0,14,10,0,0,4,0
android,LightCity/android-JobScheduler,24,4,0,61,0,0,0,0,0,0,0,0,0,0,16,11,0,0,4,0
android,peacepassion/android-JobScheduler,24,4,0,61,0,0,0,0,0,0,0,0,0,0,17,11,0,0,4,0
android,MoiTempete/android-JobScheduler,25,4,0,71,0,0,0,0,0,0,0,0,0,0,21,11,0,0,5,0
android,bkromhout/android-Interpolator,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
android,calvarez-ov/android-HorizontalPaging,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,akrezic1/android-Geofencing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
android,RegardtS/android-Geofencing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
android,arisen-phoenix/android-Flashlight,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
android,coolsoftwarelab/android-FingerprintDialog,14,3,0,120,0,1,0,0,0,0,0,0,0,110,53,1,0,0,0,0
android,Mohammad2416/android-FingerprintDialog,15,4,0,120,0,1,0,0,0,0,0,0,0,110,56,4,0,0,0,0
android,VitaliPekelis/android-FingerprintDialog,19,7,2,141,1,3,0,1,0,0,0,0,0,110,87,10,0,0,1,0
android,mattheck/android-FingerprintDialog,19,8,2,141,1,3,0,1,0,0,0,0,0,110,90,11,0,0,1,0
android,KGESH/android-FingerprintDialog,19,8,2,153,1,3,0,1,0,0,0,0,0,110,98,11,0,0,1,0
android,arekolek/android-FingerprintDialog,19,8,2,154,1,3,0,1,0,0,0,0,0,110,98,11,0,0,2,0
android,szenasimartin/android-FingerprintDialog,20,8,2,154,1,3,0,1,0,0,0,0,0,110,98,11,0,0,2,0
android,ivanovpv/android-FingerprintDialog,24,9,2,154,1,3,0,1,0,0,0,0,0,110,101,12,0,0,2,0
android,ChristofBuechi/android-FingerprintDialog,38,10,2,196,1,3,0,1,0,0,0,0,0,110,110,16,0,0,5,0
android,lallous/android-FingerprintDialog,39,10,2,196,1,3,0,1,0,0,0,0,0,110,110,16,0,0,5,0
android,MaTriXy/android-FingerprintDialog,40,11,2,196,1,4,0,1,0,0,0,0,0,110,111,17,0,0,5,0
android,yexuan910812/android-FingerprintDialog,52,14,11,254,1,4,0,1,4,0,0,0,0,110,215,19,0,0,16,0
android,bamboo82/android-ElevationDrag,14,3,6,48,0,0,0,0,3,0,0,0,0,0,76,0,0,0,8,0
android,restaurant-wan/android-DownloadableFonts,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,cattaka/android-DownloadableFonts,11,1,0,9,0,1,0,0,0,0,0,0,0,0,6,5,0,0,1,0
android,Enderknight2016/android-DirectShare,2,5,0,44,0,0,0,0,2,0,0,0,0,6,16,1,0,0,4,0
android,dm-for-git/android-DirectShare,2,5,0,44,0,0,0,0,2,0,0,0,0,6,18,1,0,0,4,0
android,susanta96/LinkMaker,51,10,0,151,0,1,0,1,4,0,0,0,0,310,541,4,0,0,8,0
android,xizzzz/android-DirectShare,55,10,0,155,0,1,0,1,4,0,0,0,0,310,542,5,0,0,9,0
android,MengHuanLee/android-DirectorySelection,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,peterdocter/android-DirectorySelection,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0
android,Alwin-Lin/android-DeviceOwner,3,1,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
android,tdassonville/android-DeviceOwner,4,1,0,6,0,1,0,0,0,0,0,0,0,0,5,3,0,0,0,0
