numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod,readability
4,34.5,0.9285714285714286,0.20935137569904327
4,34.5,0.9285714285714286,0.20935137569904327
4,43.25,0.9444444444444444,0.09538445249199867
4,43.25,0.9444444444444444,0.09538445249199867
1,264.0,1.6363636363636365,0.0
3,14.333333333333336,0.8333333333333334,0.2040228433907032
4,35.25,0.9285714285714286,0.1530171325430274
4,35.25,0.9285714285714286,0.1530171325430274
16,35.625,1.0740740740740742,0.014262802039411325
3,31.33333333333333,1.4444444444444444,0.20044162403792146
3,29.33333333333333,1.4444444444444444,0.20048210552583134
3,19.666666666666668,1.0,0.3861941281550874
4,24.75,1.0,0.2978399756248109
5,8.0,1.0,0.6700763702392578
3,20.33333333333333,1.1111111111111112,0.3391328123010074
4,29.5,1.0714285714285714,0.25182199975824915
4,29.5,1.0714285714285714,0.25182199975824915
5,13.8,1.0,0.5902826447447296
5,13.0,1.0,0.5903029599518049
4,7.25,1.0,0.8671303987503052
6,16.5,1.0,0.4919191332931708
5,13.0,1.0,0.5903029599518049
4,16.25,1.0,0.2350862675884855
5,17.4,1.0,0.1880690140707884
16,36.0,1.0740740740740742,0.014262802039411325
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,38.66666666666666,1.0666666666666669,0.21511505668361985
3,23.66666666666667,1.3333333333333333,0.3216894877453645
4,24.75,1.0,0.2978399756248109
3,29.33333333333333,1.4444444444444444,0.20048210552583134
4,34.5,0.9285714285714286,0.20935137569904327
4,43.25,0.9444444444444444,0.09538445249199867
4,33.25,0.9285714285714286,0.33145443722605705
4,35.25,0.9285714285714286,0.1530171325430274
5,17.8,1.0,0.4276128307916224
3,23.33333333333333,1.125,0.2073250646547725
6,16.5,1.0,0.4919191332931708
5,33.0,1.1111111111111112,0.14227952361106871
8,19.375,1.0,0.4664491630464909
6,35.166666666666664,1.09375,0.13147618353589982
4,20.0,1.0,0.0332112125470303
3,20.33333333333333,1.0,0.023054306705792744
3,26.66666666666667,1.0,0.009362628373006979
4,25.5,1.0625,0.20007636552327315
3,27.66666666666667,1.6666666666666667,0.05114409700036049
8,36.75,1.4827586206896552,0.1889024646843609
4,7.25,1.0,0.8671303987503052
7,10.571428571428571,1.0,0.6607428097299167
2,27.5,1.0,0.018282016739249233
2,45.0,1.8333333333333333,0.0003505051718093455
2,28.5,1.0,0.02038766629993916
5,23.4,1.0,0.2542789967119461
2,33.5,1.0,0.12958507239818573
5,11.6,1.0,0.542994145071134
5,29.0,1.2,0.10693393187248147
2,26.5,2.0,0.05497519299387932
5,17.4,1.0,0.1880690140707884
4,17.25,1.0,0.34637442603707314
3,20.0,1.0,0.2784205078690623
3,14.666666666666664,1.0,0.09645991260185838
5,15.4,1.0,0.2941063801117707
2,19.5,1.0,0.05002021417021752
5,11.0,1.0,0.5506111443042755
6,19.83333333333333,1.375,0.31599165064593154
3,18.666666666666668,1.0,0.04193056002259255
3,30.66666666666667,2.1666666666666665,0.3064026151938985
4,29.5,1.0714285714285714,0.25182199975824915
4,7.25,1.0,0.8671303987503052
4,26.0,1.2,0.2332908578391653
5,29.0,1.2,0.10693393187248147
3,20.33333333333333,1.0,0.023054306705792744
3,20.33333333333333,1.0,0.023054306705792744
4,28.75,1.0,0.02501010708510876
5,17.8,1.0,0.4276128307916224
0,0.0,0.0,0.0
65,70.63076923076923,1.4909819639278556,0.01253172616863874
0,0.0,0.0,0.0
2,32.5,1.0,0.005412720609456301
2,32.5,1.0,0.005412720609456301
65,70.63076923076923,1.4909819639278556,0.01253172616863874
4,28.75,1.0,0.02501010708510876
67,39.089552238805965,1.1438356164383559,0.00048420080935075157
67,39.089552238805965,1.1438356164383559,0.00048420080935075157
67,39.089552238805965,1.1438356164383559,0.00048420080935075157
5,37.4,1.0,0.005617577023804188
69,38.65217391304348,1.141891891891892,0.0015766783986507198
4,28.75,1.0,0.02501010708510876
65,70.63076923076923,1.4909819639278556,0.01253172616863874
65,70.63076923076923,1.4909819639278556,0.01253172616863874
4,28.75,1.0,0.02501010708510876
4,28.75,1.0,0.02501010708510876
6,28.83333333333333,1.2,0.3865553274129828
8,17.75,1.0,0.2588299488006669
8,17.75,1.0,0.2588299488006669
8,17.75,1.0,0.2588299488006669
8,17.75,1.0,0.2588173281401396
8,17.75,1.0,0.2588173281401396
8,17.75,1.0,0.2588173281401396
8,17.75,1.0,0.2588173281401396
8,17.75,1.0,0.2588173281401396
8,17.75,1.0,0.2588173281401396
6,27.0,1.0,0.048360856439103365
5,17.8,1.0,0.4276128307916224
4,26.25,1.0,0.16186110908165574
6,27.0,1.0,0.048360856439103365
5,37.4,1.0,0.005617577023804188
5,11.6,1.0,0.6962113773450256
48,142.58333333333334,1.9434628975265016,0.0016622999294971426
11,40.72727272727273,1.3111111111111111,0.13794182163970126
11,40.72727272727273,1.3111111111111111,0.13794182163970126
6,27.0,1.0,0.048323677663574933
3,25.0,1.0,0.2987593362728755
6,27.0,1.0,0.048323677663574933
3,28.0,2.0,0.241275480017066
3,25.0,1.0,0.2987593362728755
3,28.0,2.0,0.241275480017066
3,28.0,2.0,0.241275480017066
4,25.0,1.0909090909090908,0.14993607210635673
10,15.9,1.0,0.4786222081631422
2,32.5,1.0,0.005412720609456301
6,27.0,1.0,0.048323677663574933
6,27.0,1.0,0.048323677663574933
15,28.266666666666666,1.1176470588235294,0.4132058595074341
6,28.83333333333333,1.2,0.3865553274129828
15,28.266666666666666,1.1176470588235294,0.4132058595074341
2,67.0,1.6363636363636365,0.0053600799292325965
2,67.0,1.6363636363636365,0.0053600799292325965
2,67.0,1.6363636363636365,0.0053600799292325965
2,67.0,1.6363636363636365,0.0053600799292325965
2,67.0,1.6363636363636365,0.0053600799292325965
25,64.28,1.3089887640449438,0.035649939187569535
25,64.48,1.3089887640449438,0.035649939187569535
26,64.15384615384616,1.318918918918919,0.03427878768035533
5,15.4,1.0,0.2941063801117707
6,22.16666666666667,1.0,0.24508865009314226
4,25.5,1.0625,0.20007636552327315
6,22.16666666666667,1.0,0.24508865009314226
26,65.34615384615384,1.3125,0.03427878768035533
5,93.4,2.069767441860465,0.005907317996025086
5,93.4,2.069767441860465,0.005907317996025086
5,93.4,2.069767441860465,0.005907317996025086
5,93.6,2.0930232558139537,0.005907317996025086
69,38.65217391304348,1.141891891891892,0.0015766783986507198
4,30.75,1.4,0.0
7,34.42857142857143,1.4090909090909092,0.0
3,39.333333333333336,1.4166666666666667,0.0
7,34.42857142857143,1.4090909090909092,0.0
3,18.666666666666668,1.0,0.04193056002259255
48,142.58333333333334,1.9434628975265016,0.0016622999294971426
7,34.42857142857143,1.4090909090909092,0.0
48,142.58333333333334,1.9434628975265016,0.0016622999294971426
48,161.47916666666666,1.8388489208633092,0.009153257387273092
18,77.55555555555556,1.5431034482758617,0.03065222054849275
9,17.666666666666668,1.0,0.2314352421090007
84,138.39285714285714,1.8333333333333333,0.010800237157603814
48,142.58333333333334,1.9434628975265016,0.0016622999294971426
9,17.666666666666668,1.0,0.2314352421090007
6,62.5,2.6,0.006139032908928736
9,17.666666666666668,1.0,0.2314352421090007
6,91.66666666666669,2.6,3.414078916345412e-05
18,77.55555555555556,1.5431034482758617,0.03065222054849275
18,77.55555555555556,1.5431034482758617,0.03065222054849275
18,77.55555555555556,1.5431034482758617,0.03065222054849275
18,77.55555555555556,1.5431034482758617,0.03065222054849275
5,93.6,2.0930232558139537,0.005907317996025086
18,77.55555555555556,1.5431034482758617,0.03065222054849275
18,77.55555555555556,1.5431034482758617,0.03065222054849275
5,93.6,2.0930232558139537,0.005907317996025086
5,93.6,2.0930232558139537,0.005907317996025086
5,93.6,2.0930232558139537,0.005907317996025086
5,93.6,2.0930232558139537,0.005907317996025086
5,93.6,2.0930232558139537,0.005907317996025086
7,37.714285714285715,1.44,0.0
7,37.714285714285715,1.44,0.0
16,36.0,1.0740740740740742,0.014262802039411325
16,36.0,1.0740740740740742,0.014262802039411325
48,161.10416666666666,1.8480463096960928,0.009153257387273092
0,0.0,0.0,0.0
0,0.0,0.0,0.0
48,161.10416666666666,1.8480463096960928,0.009153257387273092
5,11.0,1.0,0.5506111443042755
8,35.375,1.1136363636363635,0.059516760520637035
8,35.375,1.1136363636363635,0.059516760520637035
3,28.66666666666667,1.5,0.19988747018699848
4,17.25,1.0,0.34637442603707314
5,8.0,1.0,0.6700763702392578
86,36.68604651162791,1.029126213592233,0.12408110519991593
86,36.68604651162791,1.029126213592233,0.12408110519991593
4,25.5,1.0625,0.20007636552327315
5,8.0,1.0,0.6700763702392578
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,15.0,1.0,0.2814253667990367
3,38.66666666666666,1.0666666666666669,0.21511505668361985
4,26.0,1.2,0.2332908578391653
4,24.75,1.0,0.2978399756248109
3,28.66666666666667,1.5,0.19988747018699848
4,34.5,0.9285714285714286,0.20935137569904327
4,43.25,0.9444444444444444,0.09538445249199867
4,33.25,0.9285714285714286,0.33145443722605705
4,35.25,0.9285714285714286,0.1530171325430274
5,17.8,1.0,0.4276128307916224
4,25.0,1.0909090909090908,0.14993607210635673
6,16.5,1.0,0.4919191332931708
5,33.0,1.1111111111111112,0.14227952361106871
10,15.9,1.0,0.4786222081631422
6,35.166666666666664,1.09375,0.13147618353589982
4,20.0,1.0,0.0332112125470303
6,27.0,1.0,0.048323677663574933
5,37.4,1.0,0.005617577023804188
4,25.5,1.0625,0.20007636552327315
3,27.66666666666667,1.6666666666666667,0.05114409700036049
11,40.72727272727273,1.3111111111111111,0.13794182163970126
5,11.6,1.0,0.6962113773450256
7,10.571428571428571,1.0,0.6607428097299167
2,27.5,1.0,0.018282016739249233
3,28.0,2.0,0.241275480017066
5,8.0,1.0,0.6700763702392578
3,25.0,1.0,0.2987593362728755
5,23.4,1.0,0.2542789967119461
2,33.5,1.0,0.12958507239818573
6,28.83333333333333,1.2,0.3865553274129828
5,29.0,1.2,0.10693393187248147
2,26.5,2.0,0.05497519299387932
5,17.4,1.0,0.1880690140707884
4,17.25,1.0,0.34637442603707314
4,26.25,1.0,0.16186110908165574
3,14.666666666666664,1.0,0.09645991260185838
6,22.16666666666667,1.0,0.24508865009314226
4,28.75,1.0,0.02501010708510876
5,11.0,1.0,0.5506111443042755
6,19.83333333333333,1.375,0.31599165064593154
3,18.666666666666668,1.0,0.04193056002259255
9,17.666666666666668,1.0,0.2314352421090007
15,28.266666666666666,1.1176470588235294,0.4132058595074341
4,29.5,1.0714285714285714,0.25182199975824915
48,161.16666666666666,1.8494934876989868,0.009153257387273092
48,161.10416666666666,1.8480463096960928,0.009153257387273092
86,36.68604651162791,1.029126213592233,0.12408110519991593
86,36.68604651162791,1.029126213592233,0.12408110519991593
5,8.0,1.0,0.8237961888313293
4,26.25,1.0,0.16186110908165574
4,26.25,1.0,0.16186110908165574
48,161.08333333333334,1.8480463096960928,0.009153257387273092
48,161.08333333333334,1.8480463096960928,0.009153257387273092
48,161.14583333333334,1.8494934876989868,0.009153257387273092
4,25.5,1.0625,0.20007636552327315
18,77.55555555555556,1.5431034482758617,0.03065222054849275
2,91.0,2.2222222222222223,0.0
2,91.0,2.2222222222222223,0.0
18,77.55555555555556,1.5431034482758617,0.03065222054849275
18,77.55555555555556,1.5431034482758617,0.03065222054849275
18,77.55555555555556,1.5431034482758617,0.03065222054849275
18,77.55555555555556,1.5431034482758617,0.03065222054849275
5,11.6,1.0,0.6962113773450256
22,197.72727272727272,2.1582491582491583,0.0002642764752222733
20,109.75,1.4743589743589745,0.0010092686396092176
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
2,252.0,3.9375,0.0
2,253.0,4.0,0.0
2,283.5,3.9375,0.0
2,293.0,4.0,0.0
2,323.5,3.875,0.0
2,321.0,4.25,0.0
2,272.0,3.9375,0.0
2,372.0,3.9375,0.0
2,397.0,3.9375,0.0
2,276.5,3.875,0.0
2,297.5,4.0,0.0
2,312.0,3.9375,0.0
2,266.5,3.8235294117647056,0.0
2,272.5,3.7222222222222223,0.0
2,258.0,4.133333333333334,0.0
2,257.0,4.2,0.0
2,262.0,3.875,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
2,298.0,4.4375,0.0
2,318.0,3.875,0.0
2,270.0,4.0,0.0
48,161.14583333333334,1.8494934876989868,0.009153257387273092
48,142.79166666666666,1.9401408450704225,0.0016622999294971426
4,35.25,0.9285714285714286,0.1530171325430274
3,29.66666666666667,1.4444444444444444,0.19969618351509172
48,161.5,1.8388489208633092,0.009153257387273092
84,138.35714285714286,1.8333333333333333,0.010800237157603814
5,18.0,1.0,0.4497633734077681
84,138.3452380952381,1.8333333333333333,0.010800237157603814
48,142.79166666666666,1.9401408450704225,0.0016622999294971426
84,138.3452380952381,1.8333333333333333,0.010800237157603814
84,138.35714285714286,1.8333333333333333,0.010800237157603814
48,161.75,1.8431654676258995,0.009153257387273092
48,161.52083333333334,1.8388489208633092,0.009153257387273092
48,161.47916666666666,1.8388489208633092,0.009153257387273092
48,161.5,1.8388489208633092,0.009153257387273092
2,91.0,2.2222222222222223,0.0
48,161.77083333333334,1.8431654676258995,0.009153257387273092
2,327.0,3.9375,0.0
6,95.0,2.523809523809524,3.414078916345412e-05
11,60.45454545454545,1.3544303797468351,9.79313812091608e-05
5,61.0,2.7,0.199567722552456
2,298.0,4.4375,0.0
2,397.0,3.9375,0.0
2,372.0,3.9375,0.0
2,272.0,3.9375,0.0
2,270.0,4.0,0.0
2,321.0,4.25,0.0
2,323.5,3.875,0.0
2,318.0,3.875,0.0
2,252.0,3.9375,0.0
2,272.5,3.7222222222222223,0.0
2,253.0,4.0,0.0
2,283.5,3.9375,0.0
2,293.0,4.0,0.0
2,276.5,3.875,0.0
2,158.5,2.75,0.0
2,158.5,2.75,0.0
2,297.5,4.0,0.0
2,327.0,3.9375,0.0
2,312.0,3.9375,0.0
2,266.5,3.8235294117647056,0.0
2,258.0,4.133333333333334,0.0
2,257.0,4.2,0.0
2,262.0,3.875,0.0
8,98.75,1.3963963963963963,0.003657202956674155
2,276.5,3.875,0.0
2,276.5,3.875,0.0
4,29.5,1.0714285714285714,0.25182199975824915
48,161.70833333333334,1.8417266187050358,0.009153257387273092
48,161.72916666666666,1.8417266187050358,0.009153257387273092
84,138.60714285714286,1.831649831649832,0.010800237157603814
46,26.17391304347826,1.1242236024844718,0.01185657586440515
48,162.85416666666666,1.8579626972740315,0.009153257387273092
48,161.72916666666666,1.8417266187050358,0.009153257387273092
4,61.5,1.36,0.0
7,37.714285714285715,1.44,0.0
7,37.714285714285715,1.44,0.0
7,37.714285714285715,1.44,0.0
7,37.714285714285715,1.44,0.0
7,37.714285714285715,1.44,0.0
4,46.75,1.5555555555555556,6.480090814875439e-05
4,45.75,1.5555555555555556,3.9699705666862435e-05
84,138.64285714285714,1.8337078651685392,0.010800237157603814
20,115.0,2.0166666666666666,0.21355874752625825
85,137.54117647058823,1.8286985539488319,0.010673175543984946
11,60.45454545454545,1.3544303797468351,9.79313812091608e-05
0,0.0,0.0,0.0
1,97.0,2.25,0.0
1,97.0,2.25,0.0
85,137.57647058823528,1.8307349665924275,0.010673175543984946
5,93.6,2.0930232558139537,0.005907317996025086
5,93.6,2.0930232558139537,0.005907317996025086
48,161.89583333333334,1.8474820143884887,0.009153257387273092
85,137.6235294117647,1.8307349665924275,0.010673175543984946
48,161.89583333333334,1.8474820143884887,0.009153257387273092
84,138.39285714285714,1.8333333333333333,0.010800237157603814
85,137.6235294117647,1.8307349665924275,0.010673175543984946
4,93.75,1.7435897435897436,0.003889319952577353
1,165.0,2.75,0.0
1,214.0,2.9090909090909087,0.0
4,93.75,1.7435897435897436,0.003889319952577353
1,165.0,2.75,0.0
1,214.0,2.9090909090909087,0.0
84,138.38095238095238,1.8342728297632467,0.010800237157603814
85,137.61176470588236,1.8316610925306576,0.010673175543984946
85,137.61176470588236,1.8316610925306576,0.010673175543984946
84,138.38095238095238,1.8342728297632467,0.010800237157603814
48,161.89583333333334,1.8474820143884887,0.009153257387273092
8,83.875,1.9830508474576272,0.12386575154960155
10,76.6,1.9130434782608696,0.0029915641207480803
10,76.6,1.9130434782608696,0.0029915641207480803
48,162.75,1.8565279770444765,0.009153257387273092
48,166.02083333333334,1.8831908831908832,0.009153257387273092
5,8.0,1.0,0.8237961888313293
4,34.5,0.9285714285714286,0.20935137569904327
5,32.4,1.1176470588235294,0.14227952361106871
10,76.6,1.9130434782608696,0.0029915641207480803
85,138.05882352941177,1.8331479421579533,0.010673175543984946
48,165.83333333333334,1.8817663817663817,0.009153257387273092
93,133.81720430107526,1.846315789473684,0.02656478274010262
4,33.25,0.9285714285714286,0.33145443722605705
9,17.666666666666668,1.0,0.2314352421090007
11,61.36363636363637,1.3670886075949369,9.79313812091608e-05
1,97.0,2.25,0.0
5,36.0,1.3076923076923077,0.3671963041648269
5,36.0,1.3076923076923077,0.3671963041648269
5,36.0,1.3076923076923077,0.3671963041648269
11,125.54545454545456,2.3277310924369754,0.012733602155507966
11,125.54545454545456,2.3277310924369754,0.012733602155507966
11,61.36363636363637,1.3670886075949369,9.79313812091608e-05
0,0.0,0.0,0.0
33,38.81818181818182,1.1626506024096386,0.05392622871537848
33,38.81818181818182,1.1626506024096386,0.05392622871537848
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
33,41.15151515151515,1.2,0.05359522248468376
85,138.0,1.8322222222222224,0.010673175543984946
85,138.4470588235294,1.8337028824833703,0.010673175543984946
9,42.333333333333336,1.3428571428571427,0.2345718319055676
9,42.333333333333336,1.3428571428571427,0.2345718319055676
33,41.12121212121213,1.2,0.06220287463590715
33,41.12121212121213,1.2,0.06220287463590715
33,41.12121212121213,1.2,0.06220287463590715
33,41.12121212121213,1.2,0.06220287463590715
9,42.0,1.3142857142857145,0.2328161563976513
9,42.0,1.3142857142857145,0.2328161563976513
33,41.12121212121213,1.2,0.06220287463590715
33,41.12121212121213,1.2,0.06220287463590715
33,41.30303030303031,1.2,0.06220287463590715
33,41.30303030303031,1.2,0.06220287463590715
33,41.51515151515152,1.2046783625730997,0.06220287463590715
33,41.51515151515152,1.2046783625730997,0.06220287463590715
33,41.51515151515152,1.2046783625730997,0.06220287463590715
