full_name,Buse Readability correlation,Buse Readability pvalue,framework,Java correlation,Java pvalue,Classes correlation,Classes pvalue,Packages correlation,Packages pvalue,LOC correlation,LOC pvalue,PL correlation,PL pvalue,RFC correlation,RFC pvalue,CLOC correlation,CLOC pvalue,CBO correlation,CBO pvalue,NOC correlation,NOC pvalue,LCOM correlation,LCOM pvalue,WMC correlation,WMC pvalue,DIT correlation,DIT pvalue,Class Variables correlation,Class Variables pvalue,Class Methods correlation,Class Methods pvalue,NIM correlation,NIM pvalue,NIV correlation,NIV pvalue,Local Methods correlation,Local Methods pvalue,Methods correlation,Methods pvalue,Default Methods correlation,Default Methods pvalue,Private Methods correlation,Private Methods pvalue,Protected Methods correlation,Protected Methods pvalue,Public Methods correlation,Public Methods pvalue,BLOC correlation,BLOC pvalue,Declarative Line of Code correlation,Declarative Line of Code pvalue,Executable Line of Code correlation,Executable Line of Code pvalue,Statements correlation,Statements pvalue,Declarative Statements correlation,Declarative Statements pvalue,Executable Statements correlation,Executable Statements pvalue,Comment to Code Ratio correlation,Comment to Code Ratio pvalue,questions correlation,questions pvalue
Azure-Samples/active-directory-java-webapp-openidconnect,,,Azure-Samples,,,0.6936455762361815,5.754909569462275e-10,,,-0.09028166841887135,0.48896875813414853,-0.09028166841887135,0.48896875813414853,0.6936455762361815,5.754909569462275e-10,-0.11796322206233291,0.36523823911177045,0.9471433550556945,8.056045044868216e-31,-0.6829795727524728,1.330029875452312e-09,0.6609479736314254,6.747069442718773e-09,0.6609479736314254,6.747069442718773e-09,-0.6609479736314254,6.747069442718773e-09,0.6609479736314254,6.747069442718773e-09,-0.6936455762361815,5.754909569462275e-10,0.6936455762361815,5.754909569462275e-10,-0.6936455762361815,5.754909569462275e-10,0.6829795727524728,1.330029875452312e-09,0.6936455762361815,5.754909569462275e-10,-0.6829795727524728,1.330029875452312e-09,0.6936455762361815,5.754909569462275e-10,,,-0.6829795727524728,1.330029875452312e-09,0.9471433550556945,8.056045044868216e-31,0.9471433550556945,8.056045044868216e-31,-0.6609479736314254,6.747069442718773e-09,0.9471433550556945,8.056045044868216e-31,0.9471433550556945,8.056045044868216e-31,0.9471433550556945,8.056045044868216e-31,0.7414314171954606,8.254137126148203e-12,1.0,0.0
Azure-Samples/compute-java-manage-vm,,,Azure-Samples,0.125,0.3677985034223259,0.14691063206231753,0.2891116141416561,-0.06933752452815363,0.6183411912371117,0.5531592227587415,1.4384704958779513e-05,0.5477542571641622,1.8118740460815182e-05,0.5738919493288325,5.711839509355154e-06,0.5477859623276863,1.8094439306151332e-05,0.5738919493288325,5.711839509355154e-06,,,0.5724434867955409,6.1050561058770735e-06,0.5531918758223018,1.43644880500501e-05,0.12480754415067655,0.36854231791739356,0.5448623679425842,2.0466576736102222e-05,0.5738919493288325,5.711839509355154e-06,0.12480754415067655,0.36854231791739356,0.12480754415067655,0.36854231791739356,0.5738919493288325,5.711839509355154e-06,0.5738919493288325,5.711839509355154e-06,,,0.5476008819382965,1.8236724985343097e-05,,,0.5738919493288325,5.711839509355154e-06,0.46099322985191815,0.00045129793111763045,0.5738919493288325,5.711839509355154e-06,0.5531918758223018,1.43644880500501e-05,0.5531918758223018,1.43644880500501e-05,0.5531918758223018,1.43644880500501e-05,0.5531918758223018,1.43644880500501e-05,-0.08093542277781343,0.5607076415374159,1.0,0.0
Azure-Samples/network-java-manage-network-security-group,,,Azure-Samples,0.2502605407350498,0.06797620909783478,0.34119239039585847,0.011575086592672219,-0.2112235418114766,0.12522487635524115,0.38134767248132645,0.004439366295490112,0.39103269273482044,0.0034596290400925526,0.4394837383181618,0.000884492232704524,0.48064750444162596,0.00023450540262288095,0.39105577817290976,0.0034575428244212575,,,0.32945559283089776,0.014987273558252025,0.43464094230363653,0.0010230461734347632,0.21402724054368125,0.12017481893721085,0.333928196397774,0.013597235284077719,0.42979814628911134,0.0011807936963950634,0.3421523913453407,0.011328287014148767,0.3421523913453407,0.011328287014148767,0.4394837383181618,0.000884492232704524,0.4394837383181618,0.000884492232704524,,,0.3243343969910829,0.01672641811839483,,,0.43464094230363653,0.0010230461734347632,0.37652739012933417,0.005012289362975807,0.38621298215838457,0.00392030904164123,0.38137018614385937,0.004436831562202914,0.38621298215838457,0.00392030904164123,0.38621298215838457,0.00392030904164123,0.38621298215838457,0.00392030904164123,0.0643649531460074,0.643796949983594,0.9999999999999999,0.0
Azure-Samples/resources-java-manage-resource-group,,,Azure-Samples,-0.1607509040669025,0.24555931180238105,0.06701743235137392,0.6301653662231861,-0.4702699715629801,0.0003329639300877152,0.49274185920420577,0.00015363652849591103,0.5946884507636966,2.1182940922215375e-06,0.3349302573049935,0.013301435474017458,0.5947235539217601,2.1146257473198587e-06,0.35960932889588776,0.007568530096140958,,,0.048229821417865484,0.729099161934651,0.5097630462186516,8.243743481799683e-05,-0.1472149476197155,0.2881028621778609,0.27060403659669535,0.04780576640348954,0.3349302573049935,0.013301435474017458,-0.11466763973189226,0.40900639449519494,-0.1472149476197155,0.2881028621778609,0.3349302573049935,0.013301435474017458,0.3349302573049935,0.013301435474017458,,,0.3754517401599614,0.005148655992541391,,,0.3349302573049935,0.013301435474017458,0.49616936498615427,0.0001358907776273505,0.3349302573049935,0.013301435474017458,0.48597410406178115,0.00019503252061647445,0.5063646259105272,9.359486078875752e-05,0.49277094467802984,0.0001534774292988605,0.5063646259105272,9.359486078875752e-05,0.049205207217420784,0.7238362012984145,0.9999999999999998,0.0
Azure-Samples/resources-java-manage-resource,,,Azure-Samples,-0.1607509040669025,0.24555931180238105,0.06701743235137392,0.6301653662231861,-0.4702699715629801,0.0003329639300877152,0.49274185920420577,0.00015363652849591103,0.5946884507636966,2.1182940922215375e-06,0.3349302573049935,0.013301435474017458,0.5947235539217601,2.1146257473198587e-06,0.35960932889588776,0.007568530096140958,,,0.048229821417865484,0.729099161934651,0.5097630462186516,8.243743481799683e-05,-0.1472149476197155,0.2881028621778609,0.27060403659669535,0.04780576640348954,0.3349302573049935,0.013301435474017458,-0.11466763973189226,0.40900639449519494,-0.1472149476197155,0.2881028621778609,0.3349302573049935,0.013301435474017458,0.3349302573049935,0.013301435474017458,,,0.3754517401599614,0.005148655992541391,,,0.3349302573049935,0.013301435474017458,0.49616936498615427,0.0001358907776273505,0.3349302573049935,0.013301435474017458,0.48597410406178115,0.00019503252061647445,0.5063646259105272,9.359486078875752e-05,0.49277094467802984,0.0001534774292988605,0.5063646259105272,9.359486078875752e-05,0.05305590617099457,0.7031843124617897,0.9999999999999998,0.0
Azure-Samples/batch-java-manage-batch-accounts,,,Azure-Samples,-0.2846405717106505,0.047449855853175835,-0.2841017343666598,0.047889550392062864,,,0.7569945187717878,3.105926294488829e-10,0.7569945187717878,3.105926294488829e-10,0.6948578573197765,3.041421149346012e-08,0.7570550081656892,3.090077129823283e-10,0.6948578573197765,3.041421149346012e-08,,,0.45208776278780477,0.0011100039804575043,0.7570550081656892,3.090077129823283e-10,-0.2841017343666598,0.047889550392062864,0.45790546988962544,0.0009385439726800725,0.6948578573197765,3.041421149346012e-08,-0.2841017343666598,0.047889550392062864,-0.2841017343666598,0.047889550392062864,0.6948578573197765,3.041421149346012e-08,0.6948578573197765,3.041421149346012e-08,,,0.45507648455880045,0.0010187066581427765,,,0.6948578573197765,3.041421149346012e-08,0.7573576727954457,3.01191380958898e-10,0.6948578573197765,3.041421149346012e-08,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,-0.11875356988720193,0.4163917695775702,1.0,0.0
Azure-Samples/storage-blob-android-photo-uploader,,,Azure-Samples,,,,,,,,,0.7994358913389507,9.558830127815656e-12,,,0.7994358913389507,9.558830127815656e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7994358913389507,9.558830127815656e-12,1.0,0.0
Azure-Samples/dns-java-host-and-manage-your-domains,,,Azure-Samples,-0.16903085094570336,0.25076305815184097,0.06220907522417995,0.6744537405667526,-0.46625240412015695,0.0008374921929700986,0.4994204477648626,0.0003018914150511158,0.623243699276812,2.230952301884913e-06,0.30931020543858684,0.032415981241349215,0.6232967932581902,2.2252340832717116e-06,0.3398055778057715,0.01812890169952346,,,-0.03190767223586378,0.8295408940224112,0.5201019599372977,0.00015130509150095827,-0.16869646713466,0.2517154133428888,0.22941573387056177,0.11675433762838479,0.30931020543858684,0.032415981241349215,-0.16869646713466,0.2517154133428888,-0.16869646713466,0.2517154133428888,0.30931020543858684,0.032415981241349215,0.30931020543858684,0.032415981241349215,,,0.37169597083751404,0.009288927293376511,,,0.30931020543858684,0.032415981241349215,0.5098693590049199,0.00021413083204917428,0.30931020543858684,0.032415981241349215,0.49120740660744794,0.00039245302395488486,0.515974166604462,0.00017428999669361138,0.49946299327311927,0.0003014762068893205,0.515974166604462,0.00017428999669361138,0.0313457276525746,0.8324995228390577,1.0,0.0
Azure-Samples/active-directory-b2c-android-native-appauth,,,Azure-Samples,,,,,,,-0.24420123527065277,0.10595705661148969,-0.24420123527065277,0.10595705661148969,,,0.4326936411930102,0.0029915319844480196,-0.24420123527065277,0.10595705661148969,0.24420123527065277,0.10595705661148969,0.24420123527065277,0.10595705661148969,,,,,0.24420123527065277,0.10595705661148969,-0.24420123527065277,0.10595705661148969,,,-0.24420123527065277,0.10595705661148969,-0.24420123527065277,0.10595705661148969,,,,,-0.24420123527065277,0.10595705661148969,,,-0.24420123527065277,0.10595705661148969,0.24420123527065277,0.10595705661148969,0.24420123527065277,0.10595705661148969,0.24420123527065277,0.10595705661148969,-0.24420123527065277,0.10595705661148969,,,,,-0.24420123527065277,0.10595705661148969,0.9999999999999999,0.0
Azure-Samples/active-directory-b2c-android-native-msal,,,Azure-Samples,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8440422229952277,2.204481519769804e-12,-0.8715911531774017,5.899115403780527e-14,-0.8440422229952277,2.204481519769804e-12,-0.8440422229952277,2.204481519769804e-12,0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8440422229952277,2.204481519769804e-12,-0.8440422229952277,2.204481519769804e-12,-0.8440422229952277,2.204481519769804e-12,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.7279567309862048,4.685483556916057e-08,0.8715911531774017,5.899115403780527e-14,-0.576807245501948,6.37843950636835e-05,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8715911531774017,5.899115403780527e-14,-0.8440422229952277,2.204481519769804e-12,-0.8715911531774017,5.899115403780527e-14,0.9999999999999999,1.0641442854e-314
Azure-Samples/azure-cosmos-db-graph-java-getting-started,,,Azure-Samples,,,,,-0.3981978428474522,0.009923751168348907,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,,,0.7685883570974212,4.416697412483875e-09,0.7691475338589825,4.236378328338902e-09,,,,,0.7685883570974212,4.416697412483875e-09,,,0.585755508523621,5.7360352243379036e-05,,,,,,,,,,,,,,,,,,,0.7685883570974212,4.416697412483875e-09,0.6450391472965826,5.298793886558837e-06,0.7685883570974212,4.416697412483875e-09,0.7685883570974212,4.416697412483875e-09,0.7578168868867371,9.645162312374768e-09,0.7685883570974212,4.416697412483875e-09,-0.7318183256876114,5.440240152668926e-08,1.0,0.0
Azure-Samples/acr-java-manage-azure-container-registry,,,Azure-Samples,,,0.6984302957695783,2.707096401525632e-07,-0.6984302957695783,2.707096401525632e-07,0.33222439750280947,0.031590453118345165,0.33222439750280947,0.031590453118345165,0.2805233107075303,0.07194618993263792,0.3322659714572346,0.031567863967448366,0.29061446027028254,0.06189025181532996,,,-0.2789403024084048,0.0736342731646044,0.3394800295629232,0.027844891875349373,,,0.07254762501100118,0.6479758602813555,0.2909130629559573,0.0616106977463037,0.05,0.7531756387142221,,,0.29061446027028254,0.06189025181532996,0.2805233107075303,0.07194618993263792,,,0.36084280880624336,0.018891547859109695,,,0.29061446027028254,0.06189025181532996,0.3394800295629232,0.027844891875349373,0.29061446027028254,0.06189025181532996,0.3322659714572346,0.031567863967448366,0.3319752810689016,0.0317260896566285,0.3394800295629232,0.027844891875349373,0.3322659714572346,0.031567863967448366,0.15365037455293318,0.33129817586029886,1.0,0.0
Azure-Samples/SpeechToText-REST,,,Azure-Samples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
Azure-Samples/key-vault-java-certificate-authentication,,,Azure-Samples,,,,,,,0.5833530402076598,6.256322659179936e-05,0.5833530402076598,6.256322659179936e-05,,,0.5833530402076598,6.256322659179936e-05,,,,,,,0.5833530402076598,6.256322659179936e-05,,,,,,,,,,,,,,,,,,,,,,,0.5833530402076598,6.256322659179936e-05,0.5833530402076598,6.256322659179936e-05,0.5833530402076598,6.256322659179936e-05,0.5833530402076598,6.256322659179936e-05,0.5833530402076598,6.256322659179936e-05,0.5833530402076598,6.256322659179936e-05,0.5833530402076598,6.256322659179936e-05,0.9999999999999999,7.23116914908696e-307
Azure-Samples/aad-java-manage-users-groups-and-roles,,,Azure-Samples,,,0.07636592106421175,0.6395342205666077,-0.07636592106421175,0.6395342205666077,0.5129787599129493,0.0007125721002485773,0.5272281699105313,0.0004731045789125989,0.5580031940665873,0.00018316920442661453,0.5344342670361546,0.00038193047483787285,0.59119297512631,5.897857380307909e-05,,,0.4715677212531793,0.002128619366266181,0.5344342670361546,0.00038193047483787285,,,0.7254762501100116,1.1845638277277241e-07,0.5580031940665873,0.00018316920442661453,,,,,0.5580031940665873,0.00018316920442661453,0.5580031940665873,0.00018316920442661453,,,0.5526315789473684,0.00021761290179389458,,,0.5580031940665873,0.00018316920442661453,0.5344342670361546,0.00038193047483787285,0.5580031940665873,0.00018316920442661453,0.5044309397639494,0.0009033683056318491,0.5344342670361546,0.00038193047483787285,0.5201826865818571,0.0005806007903669242,0.5344342670361546,0.00038193047483787285,-0.35315346653244706,0.0253986414612592,0.9999999999999999,4.915363906464215e-299
Azure-Samples/azure-cosmos-db-cassandra-java-getting-started,,,Azure-Samples,,,-0.8376780679082778,3.49022440031211e-10,,,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,,,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,,,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,,,0.8376780679082778,3.49022440031211e-10,,,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,0.8376780679082778,3.49022440031211e-10,1.0,0.0
Azure-Samples/storage-blobs-java-quickstart,,,Azure-Samples,,,,,,,-0.19893429319171907,0.25193381925051966,-0.03978685863834382,0.820483241970813,,,0.48900964692182575,0.0028733550265526713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6689119387618835,1.1194964634052327e-05,-0.48900964692182575,0.0028733550265526713,-0.48900964692182575,0.0028733550265526713,,,,,,,0.48900964692182575,0.0028733550265526713,1.0,0.0
Azure-Samples/aks-java-manage-kubernetes-cluster,,,Azure-Samples,,,0.28949874578229834,0.08222038067209218,-0.28949874578229834,0.08222038067209218,0.6452514336081353,1.6201686442663873e-05,0.7693574248745979,2.6370890006894024e-08,0.4033309631070566,0.013311571695095887,0.7646920211732416,3.5948191744059115e-08,0.44676660528781653,0.0055709659045645645,,,-0.28949874578229834,0.08222038067209218,0.6670717631511256,6.521422741951902e-06,,,-0.13762047064079508,0.41664454235168935,0.4033309631070566,0.013311571695095887,,,0.13762047064079508,0.41664454235168935,0.43266059253191463,0.007483217629564426,0.4033309631070566,0.013311571695095887,,,0.28949874578229834,0.08222038067209218,,,0.4033309631070566,0.013311571695095887,0.6594480918423882,9.03729241797534e-06,0.4033309631070566,0.013311571695095887,0.6453783724795443,1.6119465031538853e-05,0.6616484154832303,8.232906540730858e-06,0.6453783724795443,1.6119465031538853e-05,0.6670717631511256,6.521422741951902e-06,-0.26695649218915657,0.11021245808793151,0.9999999999999998,2.867696771604743e-270
Azure-Samples/cognitive-services-android-customvision-sample,,,Azure-Samples,0.5012804118276031,0.0021582091105994093,0.5012804118276031,0.0021582091105994093,,,-0.8775481732078723,4.5516530885874675e-12,-0.8775481732078723,4.5516530885874675e-12,-0.08291767586640168,0.6358214674281684,-0.8775481732078723,4.5516530885874675e-12,-0.7126256829087044,1.5668429932117212e-06,0.5012804118276031,0.0021582091105994093,-0.893316572436902,5.285452010189418e-13,-0.5078386963949632,0.0018440144162741158,0.5354021865489379,0.000918897246778795,-0.8798424167979582,3.3910523846409325e-12,-0.8961887803062383,3.44411711277413e-13,0.8772407206983052,4.732672629420508e-12,0.07550428536317844,0.6664079480657465,-0.7269060638831231,7.612357543166065e-07,-0.08291767586640168,0.6358214674281684,0.5012804118276031,0.0021582091105994093,0.5354021865489379,0.000918897246778795,0.5328438391900682,0.0009827175151675585,-0.7269060638831231,7.612357543166065e-07,-0.8775481732078723,4.5516530885874675e-12,-0.8775481732078723,4.5516530885874675e-12,-0.8316633014061534,6.067000213622797e-10,-0.8316633014061534,6.067000213622797e-10,-0.8773552277315673,4.664484419762641e-12,-0.8353459613434165,4.336021460806366e-10,-0.8775481732078723,4.5516530885874675e-12,1.0,0.0
Azure-Samples/monitor-java-query-metrics-activitylogs,,,Azure-Samples,,,0.20916500663351892,0.23514914256581135,-0.20916500663351892,0.23514914256581135,0.6148438371224123,0.00010925744728596533,0.7059318129923995,3.102396813752991e-06,0.49480409220435856,0.0029308410325512555,0.7059318129923995,3.102396813752991e-06,0.5026581254139515,0.002448336885597652,,,-0.20916500663351892,0.23514914256581135,0.6148438371224123,0.00010925744728596533,,,,,0.49480409220435856,0.0029308410325512555,,,,,0.49480409220435856,0.0029308410325512555,0.49480409220435856,0.0029308410325512555,,,0.20916500663351892,0.23514914256581135,,,0.49480409220435856,0.0029308410325512555,0.6148438371224123,0.00010925744728596533,0.49480409220435856,0.0029308410325512555,0.6148438371224123,0.00010925744728596533,0.6148438371224123,0.00010925744728596533,0.6148438371224123,0.00010925744728596533,0.6148438371224123,0.00010925744728596533,-0.38514121736534596,0.02449317334805055,1.0,0.0
